id,max,mean,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
1,0.7740865349769592,0.5220683707090588,5859,3058.798583984375,0.13148956770241196,0.5456522703170776,5653,0.6676132559776304,0.6464706301689148,0.6291831791400909
2,0.7636132836341858,0.31942188666542237,5860,1871.812255859375,0.23199200751936921,0.39444559812545776,4011,0.6257356137037278,0.5813828587532044,0.5449848681688308
3,0.7831442356109619,0.4994669658858167,5859,2926.376953125,0.11851562754459978,0.5087689161300659,5727,0.6653897523880005,0.63174729347229,0.609122222661972
4,0.6517417430877686,0.2677160504938983,5859,1568.54833984375,0.19442584898745854,0.3453846573829651,3939,0.4971020311117172,0.4639046430587768,0.4458462506532669
5,0.6751160025596619,0.46703372473602817,5860,2736.817626953125,0.11195093025253804,0.4842081069946289,5681,0.5999669551849365,0.5786293089389801,0.5619458466768265
10,0.7221863269805908,0.21884452688305384,5859,1282.2100830078125,0.2094374774371803,0.31231799721717834,3166,0.5104677259922027,0.4774617850780487,0.4492635756731034
9,0.807909369468689,0.5068813076605162,5860,2970.324462890625,0.1252719482636043,0.514042854309082,5745,0.7060379922389984,0.6505399823188782,0.6198605269193649
8,0.770276665687561,0.4677226755878713,5858,2739.91943359375,0.13121612156833679,0.47906240820884705,5626,0.6570019245147705,0.6074315190315247,0.5801021218299866
7,0.8357610106468201,0.6023414248511905,5859,3529.118408203125,0.10622413679016882,0.6030628681182861,5844,0.7684936702251434,0.7431839585304261,0.7221170127391815
6,0.841476559638977,0.6270717575924859,5859,3674.013427734375,0.08474611814352642,0.6284902691841125,5850,0.7681464731693266,0.7351219415664673,0.7141154766082763
11,0.6546105146408081,0.28169011150046935,5859,1650.42236328125,0.1927816338057246,0.3461170792579651,4127,0.5290510833263397,0.48736512660980225,0.457651561498642
12,0.6970341205596924,0.4503116334257679,5860,2638.826171875,0.1218991501202996,0.4533330500125885,5664,0.6267139047384263,0.5955515027046204,0.5678114354610443
13,0.7844563126564026,0.32159738485297884,5858,1883.91748046875,0.23052451918330416,0.3720861077308655,4121,0.6669018030166621,0.5930137455463409,0.5510836988687514
14,0.7331359386444092,0.40791289809214454,5859,2389.961669921875,0.18020275196805371,0.45515671372413635,5072,0.606811809539795,0.579310929775238,0.5576614022254944
15,0.7942124605178833,0.3996217007888505,5859,2341.383544921875,0.18189763785589785,0.4223421514034271,5107,0.6499583840370178,0.6132734417915344,0.572996872663498
26,0.825101912021637,0.2838875683693705,5862,1664.14892578125,0.2684483834410713,0.32886677980422974,3406,0.7606236308813095,0.6777789115905762,0.5932120025157926
28,0.8659787774085999,0.5193865231709528,5862,3044.643798828125,0.1729725772775008,0.5084704160690308,5638,0.820251840353012,0.7700837075710296,0.7006398886442184
29,0.7045354247093201,0.3021555147039221,5861,1770.9334716796875,0.22194286687894732,0.3617352545261383,4004,0.6123288869857788,0.5701094269752502,0.5301328301429749
30,0.788170337677002,0.4180300560531538,5858,2448.820068359375,0.21692556856188797,0.4488472640514374,4910,0.7177942305803298,0.6784530103206634,0.6382446318864823
25,0.8579441905021667,0.5344856132012585,5860,3132.085693359375,0.1896997493736069,0.5348730087280273,5578,0.8041755348443985,0.7779812097549439,0.7531318992376327
24,0.6965331435203552,0.3272072120949074,5859,1917.1070556640625,0.1928998342086892,0.3770296573638916,4523,0.5808698058128352,0.5256185770034789,0.495555055141449
23,0.7037619352340698,0.4037714890443562,5856,2364.48583984375,0.1982521502715556,0.4444017708301544,4942,0.6443172097206116,0.6104537546634674,0.5896614044904709
22,0.7417683601379395,0.3842076488336606,5857,2250.30419921875,0.23096063022975782,0.44639158248901367,4514,0.6648916363716125,0.6320962548255921,0.607209300994873
21,0.7482131123542786,0.3755680644064633,5860,2200.828857421875,0.20202116954614371,0.40408405661582947,4795,0.6447746008634567,0.6094517409801483,0.5776622593402863
16,0.738277018070221,0.47252720007413807,5859,2768.536865234375,0.17406504622885086,0.49646511673927307,5409,0.6908486664295195,0.6657922983169555,0.6412841379642487
17,0.7787166237831116,0.26032280917865375,5857,1524.710693359375,0.24179670759001853,0.3258819282054901,3350,0.6416686296463012,0.5849043130874635,0.5318237900733948
18,0.8059765100479126,0.38700525387625834,5861,2268.23779296875,0.24755549617315903,0.43971142172813416,4420,0.7153218984603882,0.6713337898254395,0.6384024620056152
19,0.5933465957641602,0.16591485135178388,5858,971.92919921875,0.19486863047193778,0.0,2516,0.4568736851215362,0.4295279324054718,0.4096041709184647
