id,max,mean,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
4,5.392948150634766,2.1528240055884287,6084,13097.78125,0.6368113658102749,2.1094086170196533,6058,3.225540614128111,2.9662566423416137,2.8231904029846193
5,7.5493011474609375,3.159006390178278,6086,19225.712890625,0.8309687773643999,3.1125810146331787,6084,4.5780216455459595,4.205467939376831,3.9568809270858765
10,6.115275859832764,1.9051564425842236,6085,11592.876953125,0.9544888654503572,1.8628134727478027,5617,3.5441197395324715,3.0798763275146483,2.8319409847259522
9,8.188279151916504,2.4443449247637634,6085,14873.8388671875,0.9390989008945805,2.334367036819458,6067,4.113701725006104,3.6763587951660157,3.382588005065918
8,9.67984390258789,3.3255030757065396,6086,20239.01171875,1.2550705515274037,3.1864566802978516,6082,5.624039649963379,5.00265908241272,4.619698882102966
7,9.386026382446289,2.88217868109185,6086,17540.939453125,1.1722019990861505,2.732565402984619,6063,4.992024183273315,4.388972759246826,4.066292405128479
6,11.460784912109375,3.522474257908792,6085,21434.255859375,1.1643157946179856,3.393159866333008,6083,5.547661304473878,4.932979393005372,4.588279914855956
11,6.049723148345947,2.057733880619247,6084,12519.2529296875,0.8143985804861619,1.9841773509979248,5973,3.4806834697723383,3.119656038284302,2.9062782645225527
12,10.093914985656738,2.705474527526705,6085,16462.8125,1.1829171717550409,2.555755615234375,6034,4.815575313568115,4.2049269676208505,3.8489977836608884
13,8.18430233001709,2.7044169191659817,6085,16456.376953125,0.9660673915331236,2.5723915100097656,6082,4.508801269531251,4.000162696838379,3.6539546012878414
14,5.526545524597168,2.5640798939163654,6086,15604.990234375,0.6514194872908465,2.5181398391723633,6084,3.7306238412857056,3.4270548820495605,3.236993432044983
15,7.138154029846191,2.6366405929026295,6085,16043.9580078125,0.7361241296282399,2.5751657485961914,6083,3.91566858291626,3.596324634552002,3.38408784866333
26,9.937999725341797,2.7823859259449466,6085,16930.818359375,1.2803365972057312,2.6111509799957275,6050,5.138601875305176,4.494797706604004,4.0700812339782715
28,5.0968451499938965,1.3571307996837003,6086,8259.498046875,0.6441190001838242,1.3436362743377686,5659,2.3790943026542664,2.1222702264785767,1.9747166633605957
29,4.487432956695557,1.5462770259860312,6085,9409.095703125,0.636978942778616,1.504913091659546,5835,2.6463378429412847,2.3524550914764406,2.178165864944458
30,7.075531005859375,2.667300271627506,6086,16233.189453125,0.7920750435419933,2.583735942840576,6084,4.093939900398254,3.697171449661255,3.4498796463012695
25,5.418599605560303,1.9380884085914394,6086,11795.2060546875,0.6187666869823883,1.8608391284942627,6081,3.0277397632598877,2.7346646785736084,2.546128034591675
24,6.342545986175537,1.7006019193641144,6086,10349.86328125,0.7252696574914819,1.6322267055511475,5949,2.9889965653419495,2.602655053138733,2.3783804178237915
23,6.219252109527588,1.6569589429557785,6083,10079.28125,0.8304992551179136,1.5948677062988281,5724,3.133713674545288,2.673837471008301,2.4287823915481566
22,5.268502712249756,1.7961638391390076,6086,10931.453125,0.6522632833063633,1.6836941242218018,6066,3.0061235427856445,2.656075596809387,2.4528421759605408
21,9.87814998626709,2.1387616166468026,6083,13010.0869140625,1.0226084198749825,1.9584007263183594,6063,4.107321834564209,3.4604373931884767,3.0897447109222407
16,6.163914203643799,1.8601540663022031,6082,11313.45703125,0.8183327889833368,1.7488906383514404,6003,3.382624268531799,2.9242199897766126,2.686634504795074
17,7.7310285568237305,2.388219697358692,6086,14534.705078125,1.0184389986609306,2.2586069107055664,6034,4.3038541078567505,3.7501776218414307,3.4076062440872192
18,7.78553581237793,2.5581184703217454,6084,15563.5927734375,0.9844539348386246,2.444331645965576,6073,4.329427623748779,3.859718942642212,3.530456924438477
19,9.408500671386719,3.0465646184264585,6085,18538.345703125,1.0988373784873506,2.875619411468506,6083,5.165651321411133,4.437796497344971,4.063225269317627
20,11.303241729736328,3.362504044933432,6084,20457.474609375,1.3676010782357444,3.0789694786071777,6081,6.068088912963867,5.100497817993164,4.576709032058716
27,6.236300945281982,1.5439976226174827,6086,9396.76953125,0.7257480128561755,1.4661691188812256,5818,2.768740952014923,2.425600528717041,2.232020676136017
41,7.720366477966309,2.408605371157955,6084,14653.955078125,0.8973953029828013,2.3423454761505127,6079,3.9174124717712395,3.5404959201812742,3.3142816066741942
42,9.807156562805176,2.982404866188794,6086,18150.916015625,1.180122482043413,2.7968268394470215,6084,5.247568488121033,4.501098394393921,4.091189384460449
43,9.132078170776367,3.3391369658997534,6085,20318.6484375,1.0744223412509661,3.156071186065674,6083,5.307972717285158,4.715209770202637,4.378129005432129
44,6.888342380523682,2.5175660884860314,6085,15319.3896484375,0.8131038639805359,2.387308120727539,6082,4.045461559295655,3.5784924507141116,3.2880600929260253
45,11.8760404586792,3.904714851454635,6084,23756.28515625,1.515930062166285,3.6783344745635986,6083,6.727966785430908,5.7459681034088135,5.189433932304382
40,6.972423076629639,2.7592990059152154,6086,16793.09375,0.812235688001186,2.7071127891540527,6065,4.184050798416138,3.8013787269592285,3.562018036842346
39,8.392040252685547,2.6519272866166803,6085,16136.9775390625,0.9440181571655145,2.5115959644317627,6082,4.436648750305176,3.8824613571167,3.551543045043945
38,12.077672958374023,3.411656802074774,6085,20759.931640625,1.2956458533610247,3.1751155853271484,6085,5.709196758270264,4.988134956359865,4.597435760498046
37,10.26717472076416,3.457013590641953,6083,21029.013671875,1.2445801105761825,3.2864437103271484,6082,5.743976259231567,5.078450870513916,4.676405525207519
36,9.63269329071045,2.691842507861312,6082,16371.7861328125,1.235999421637191,2.4363784790039062,6061,5.119254064559937,4.251108837127686,3.7978404045104974
31,9.639589309692383,2.9911656876437727,6086,18204.234375,1.1431255061472656,2.7533819675445557,6085,5.129828453063965,4.548831462860107,4.137592554092407
32,18.627649307250977,5.009882818921585,6083,30475.1171875,2.021451521444819,4.524310111999512,6081,9.01106548309326,7.612293243408203,6.824152946472168
33,8.43879508972168,2.6037371696736806,6083,15838.533203125,0.9630268871964939,2.4797377586364746,6081,4.3681456565856935,3.8142139434814455,3.4743783950805662
34,9.644509315490723,3.7025903456703912,6086,22533.96484375,1.2163666427637156,3.484339475631714,6081,6.120871901512146,5.279288291931152,4.808438181877136
35,10.502562522888184,2.9435686842537803,6084,17908.671875,1.0451021093317543,2.8053736686706543,6083,4.840738272666931,4.20501823425293,3.9077047348022464
