wkt_geom,id,mean
"MultiPolygon (((100.17403649504782948 15.2758345687599526, 100.17407839796477731 15.27583434913021243, 100.17407817170629869 15.27579367318466197, 100.17403626879743683 15.27579389281379463, 100.17403649504782948 15.2758345687599526)))",2015,0.845548974
"MultiPolygon (((100.17403626879743683 15.27579389281379463, 100.17407817170629869 15.27579367318466197, 100.17407794544850219 15.27575299723895874, 100.1740360425477121 15.27575321686747323, 100.17403626879743683 15.27579389281379463)))",2016,0.852751605
"MultiPolygon (((100.1740360425477121 15.27575321686747323, 100.17407794544850219 15.27575299723895874, 100.17407771919138781 15.2757123212931063, 100.17403581629866949 15.27571254092101327, 100.1740360425477121 15.27575321686747323)))",2017,0.83010611
"MultiPolygon (((100.17403581629866949 15.27571254092101327, 100.17407771919138781 15.2757123212931063, 100.17407749293494135 15.27567164534710287, 100.17403559005028058 15.27567186497440055, 100.17403581629866949 15.27571254092101327)))",2018,0.919796399
"MultiPolygon (((100.17403559005028058 15.27567186497440055, 100.17407749293494135 15.27567164534710287, 100.174077266679177 15.27563096940094844, 100.17403536380258799 15.27563118902763506, 100.17403559005028058 15.27567186497440055)))",2019,0.839443991
"MultiPolygon (((100.17403536380258799 15.27563118902763506, 100.174077266679177 15.27563096940094844, 100.17407704042408056 15.27559029345464658, 100.17403513755556332 15.27559051308071858, 100.17403536380258799 15.27563118902763506)))",2020,0.857501571
"MultiPolygon (((100.17403513755556332 15.27559051308071858, 100.17407704042408056 15.27559029345464658, 100.17407681416966625 15.27554961750819018, 100.17403491130922077 15.27554983713364756, 100.17403513755556332 15.27559051308071858)))",2021,0.892734284
"MultiPolygon (((100.17403491130922077 15.27554983713364756, 100.17407681416966625 15.27554961750819018, 100.17407658791591984 15.27550894156158812, 100.17403468506354614 15.27550916118643087, 100.17403491130922077 15.27554983713364756)))",2022,0.830547427
"MultiPolygon (((100.17403468506354614 15.27550916118643087, 100.17407658791591984 15.27550894156158812, 100.17407636166284135 15.27546826561483329, 100.17403445881855362 15.2754684852390632, 100.17403468506354614 15.27550916118643087)))",2023,0.799118019
"MultiPolygon (((100.17403445881855362 15.2754684852390632, 100.17407636166284135 15.27546826561483329, 100.17407613541044498 15.27542758966792391, 100.1740342325742148 15.27542780929154809, 100.17403445881855362 15.2754684852390632)))",2024,0.833401168
"MultiPolygon (((100.1740342325742148 15.27542780929154809, 100.17407613541044498 15.27542758966792391, 100.17407590915874493 15.27538691372086888, 100.17403400633057231 15.27538713334387133, 100.1740342325742148 15.27542780929154809)))",2025,0.88031536
"MultiPolygon (((100.17403400633057231 15.27538713334387133, 100.17407590915874493 15.27538691372086888, 100.17407568290769859 15.27534623777365397, 100.17403378008761194 15.27534645739605068, 100.17403400633057231 15.27538713334387133)))",2026,0.8570119
"MultiPolygon (((100.17403378008761194 15.27534645739605068, 100.17407568290769859 15.27534623777365397, 100.17407545665733437 15.2753055618263005, 100.17403355384530528 15.2753057814480826, 100.17403378008761194 15.27534645739605068)))",2027,0.796203552
"MultiPolygon (((100.17403355384530528 15.2753057814480826, 100.17407545665733437 15.2753055618263005, 100.17407523040763806 15.27526488587879072, 100.17403332760368073 15.2752651054999582, 100.17403355384530528 15.2753057814480826)))",2028,0.855420515
"MultiPolygon (((100.17403332760368073 15.2752651054999582, 100.17407523040763806 15.27526488587879072, 100.17407500415862387 15.2752242099311335, 100.17403310136273831 15.27522442955168458, 100.17403332760368073 15.2752651054999582)))",2029,0.883470808
"MultiPolygon (((100.17403310136273831 15.27522442955168458, 100.17407500415862387 15.2752242099311335, 100.1740747779102918 15.27518353398331463, 100.17403287512246379 15.27518375360326175, 100.17403310136273831 15.27522442955168458)))",2030,0.838839242
"MultiPolygon (((100.17403287512246379 15.27518375360326175, 100.1740747779102918 15.27518353398331463, 100.17407455166261343 15.27514285803535721, 100.1740326488828714 15.27514307765468615, 100.17403287512246379 15.27518375360326175)))",2031,0.820765979
"MultiPolygon (((100.1740326488828714 15.27514307765468615, 100.17407455166261343 15.27514285803535721, 100.17407432541561718 15.27510218208724169, 100.17403242264396113 15.27510240170596845, 100.1740326488828714 15.27514307765468615)))",2032,0.879737105
"MultiPolygon (((100.17403242264396113 15.27510240170596845, 100.17407432541561718 15.27510218208724169, 100.17407409916930305 15.27506150613897518, 100.17403219640570455 15.27506172575708376, 100.17403242264396113 15.27510240170596845)))",2033,0.745468987
"MultiPolygon (((100.17403219640570455 15.27506172575708376, 100.17407409916930305 15.27506150613897518, 100.17407387292367105 15.27502083019056123, 100.1740319701681301 15.2750210498080623, 100.17403219640570455 15.27506172575708376)))",2034,0.849985076
"MultiPolygon (((100.1740319701681301 15.2750210498080623, 100.17407387292367105 15.27502083019056123, 100.17407364667869274 15.27498015424199629, 100.17403174393123777 15.27498037385888274, 100.1740319701681301 15.2750210498080623)))",2035,0.927023876
"MultiPolygon (((100.17403174393123777 15.27498037385888274, 100.17407364667869274 15.27498015424199629, 100.17407342043442497 15.27493947829328746, 100.17403151769501335 15.27493969790956108, 100.17403174393123777 15.27498037385888274)))",2036,0.879933757
"MultiPolygon (((100.17403151769501335 15.27493969790956108, 100.17407342043442497 15.27493947829328746, 100.1740731941907967 15.27489880234441522, 100.17403129145948526 15.27489902196007598, 100.17403151769501335 15.27493969790956108)))",2037,0.913342146
"MultiPolygon (((100.17403129145948526 15.27489902196007598, 100.1740731941907967 15.27489880234441522, 100.17407296794786475 15.27485812639540086, 100.17403106522461087 15.27485834601044701, 100.17403129145948526 15.27489902196007598)))",2038,0.774515622
"MultiPolygon (((100.17403106522461087 15.27485834601044701, 100.17407296794786475 15.27485812639540086, 100.17407274170560072 15.27481745044623374, 100.1740308389904186 15.27481767006066526, 100.17403106522461087 15.27485834601044701)))",2039,0.555587908
"MultiPolygon (((100.1740308389904186 15.27481767006066526, 100.17407274170560072 15.27481745044623374, 100.1740725154640046 15.27477677449691207, 100.17403061275689424 15.27477699411072898, 100.1740308389904186 15.27481767006066526)))",2040,0.4329433
"MultiPolygon (((100.17403061275689424 15.27477699411072898, 100.1740725154640046 15.27477677449691207, 100.1740722892231048 15.27473609854744119, 100.17403038652405201 15.27473631816064881, 100.17403061275689424 15.27477699411072898)))",2041,0.30016647
"MultiPolygon (((100.17403038652405201 15.27473631816064881, 100.1740722892231048 15.27473609854744119, 100.17407206298287292 15.27469542259782287, 100.17403016029189189 15.27469564221042653, 100.17403038652405201 15.27473631816064881)))",2042,0.141970208
"MultiPolygon (((100.17408677000295825 15.27733935900960027, 100.17412867321785086 15.27733913934936005, 100.17412844692631779 15.27729846341000197, 100.17408654371948273 15.27729868306962935, 100.17408677000295825 15.27733935900960027)))",2087,0.197027419
"MultiPolygon (((100.17408654371948273 15.27729868306962935, 100.17412844692631779 15.27729846341000197, 100.17412822063546685 15.27725778747048935, 100.17408631743671776 15.27725800712950388, 100.17408654371948273 15.27729868306962935)))",2088,0.63720695
"MultiPolygon (((100.17408631743671776 15.27725800712950388, 100.17412822063546685 15.27725778747048935, 100.17412799434528381 15.27721711153082929, 100.17408609115459228 15.2772173311892292, 100.17408631743671776 15.27725800712950388)))",2089,0.851379092
"MultiPolygon (((100.17408609115459228 15.2772173311892292, 100.17412799434528381 15.27721711153082929, 100.17412776805576868 15.27717643559102001, 100.17408586487316313 15.2771766552488053, 100.17408609115459228 15.2772173311892292)))",2090,0.888885905
"MultiPolygon (((100.17408586487316313 15.2771766552488053, 100.17412776805576868 15.27717643559102001, 100.17412754176694989 15.27713575965105441, 100.1740856385924161 15.27713597930822864, 100.17408586487316313 15.2771766552488053)))",2091,0.85460741
"MultiPolygon (((100.1740856385924161 15.27713597930822864, 100.17412754176694989 15.27713575965105441, 100.17412731547879901 15.27709508371094138, 100.17408541231232277 15.27709530336750277, 100.1740856385924161 15.27713597930822864)))",2092,0.889542332
"MultiPolygon (((100.17408541231232277 15.27709530336750277, 100.17412731547879901 15.27709508371094138, 100.17412708919131603 15.27705440777067025, 100.17408518603291157 15.27705462742662235, 100.17408541231232277 15.27709530336750277)))",2093,0.931680435
"MultiPolygon (((100.17408518603291157 15.27705462742662235, 100.17412708919131603 15.27705440777067025, 100.17412686290451518 15.27701373183025702, 100.17408495975418248 15.27701395148559627, 100.17408518603291157 15.27705462742662235)))",2094,0.902177107
"MultiPolygon (((100.17408495975418248 15.27701395148559627, 100.17412686290451518 15.27701373183025702, 100.17412663661839645 15.27697305588969279, 100.17408473347614972 15.27697327554442275, 100.17408495975418248 15.27701395148559627)))",2095,0.870986163
"MultiPolygon (((100.17408473347614972 15.27697327554442275, 100.17412663661839645 15.27697305588969279, 100.17412641033293141 15.27693237994897046, 100.17408450719875646 15.27693259960308581, 100.17408473347614972 15.27697327554442275)))",2096,0.802752678
"MultiPolygon (((100.17408450719875646 15.27693259960308581, 100.17412641033293141 15.27693237994897046, 100.17412618404816271 15.27689170400810426, 100.17408428092205952 15.27689192366160675, 100.17408450719875646 15.27693259960308581)))",2097,0.879031055
"MultiPolygon (((100.17408428092205952 15.27689192366160675, 100.17412618404816271 15.27689170400810426, 100.17412595776406192 15.27685102806708883, 100.17408405464601628 15.27685124771997671, 100.17408428092205952 15.27689192366160675)))",2098,0.886009763
"MultiPolygon (((100.17408405464601628 15.27685124771997671, 100.17412595776406192 15.27685102806708883, 100.17412573148062904 15.27681035212592064, 100.17408382837066938 15.27681057177819568, 100.17408405464601628 15.27685124771997671)))",2099,0.847626062
"MultiPolygon (((100.17408382837066938 15.27681057177819568, 100.17412573148062904 15.27681035212592064, 100.17412550519787828 15.27676967618459791, 100.17408360209599039 15.2767698958362601, 100.17408382837066938 15.27681057177819568)))",2100,0.835016584
"MultiPolygon (((100.17408360209599039 15.2767698958362601, 100.17412550519787828 15.27676967618459791, 100.17412527891580964 15.27672900024312774, 100.17408337582199351 15.27672921989418064, 100.17408360209599039 15.2767698958362601)))",2101,0.851404398
"MultiPolygon (((100.17408337582199351 15.27672921989418064, 100.17412527891580964 15.27672900024312774, 100.17412505263442313 15.27668832430150658, 100.17408314954865034 15.27668854395194664, 100.17408337582199351 15.27672921989418064)))",2102,0.89606414
"MultiPolygon (((100.17408314954865034 15.27668854395194664, 100.17412505263442313 15.27668832430150658, 100.17412482635369031 15.27664764835973266, 100.1740829232760035 15.27664786800955987, 100.17408314954865034 15.27668854395194664)))",2103,0.917508584
"MultiPolygon (((100.1740829232760035 15.27664786800955987, 100.17412482635369031 15.27664764835973266, 100.17412460007363961 15.27660697241780952, 100.17408269700402457 15.27660719206702389, 100.1740829232760035 15.27664786800955987)))",2104,0.890774646
"MultiPolygon (((100.17408269700402457 15.27660719206702389, 100.17412460007363961 15.27660697241780952, 100.17412437379427104 15.27656629647574249, 100.17408247073272776 15.27656651612433869, 100.17408269700402457 15.27660719206702389)))",2105,0.934327019
"MultiPolygon (((100.17408247073272776 15.27656651612433869, 100.17412437379427104 15.27656629647574249, 100.17412414751557037 15.27652562053351204, 100.17408224446209886 15.2765258401815025, 100.17408247073272776 15.27656651612433869)))",2106,0.945930452
"MultiPolygon (((100.17408224446209886 15.2765258401815025, 100.17412414751557037 15.27652562053351204, 100.17412392123755183 15.27648494459113593, 100.17408201819215208 15.27648516423850822, 100.17408224446209886 15.2765258401815025)))",2107,0.910948861
"MultiPolygon (((100.17408201819215208 15.27648516423850822, 100.17412392123755183 15.27648494459113593, 100.17412369496020119 15.27644426864861238, 100.17408179192287321 15.27644448829537716, 100.17408201819215208 15.27648516423850822)))",2108,0.889144187
"MultiPolygon (((100.17408179192287321 15.27644448829537716, 100.17412369496020119 15.27644426864861238, 100.17412346868353268 15.27640359270593606, 100.17408156565427646 15.27640381235208444, 100.17408179192287321 15.27644448829537716)))",2109,0.818330681
"MultiPolygon (((100.17408156565427646 15.27640381235208444, 100.17412346868353268 15.27640359270593606, 100.17412324240753208 15.2763629167631052, 100.17408133938634762 15.27636313640864962, 100.17408156565427646 15.27640381235208444)))",2110,0.393608842
"MultiPolygon (((100.17408133938634762 15.27636313640864962, 100.17412324240753208 15.2763629167631052, 100.17412301613221359 15.27632224082012691, 100.17408111311910091 15.27632246046505848, 100.17408133938634762 15.27636313640864962)))",2111,0.050730055
"MultiPolygon (((100.17408111311910091 15.27632246046505848, 100.17412301613221359 15.27632224082012691, 100.17412278985756302 15.2762815648769994, 100.1740808868525221 15.27628178452131635, 100.17408111311910091 15.27632246046505848)))",2112,0.866129316
"MultiPolygon (((100.1740808868525221 15.27628178452131635, 100.17412278985756302 15.2762815648769994, 100.17412256358359457 15.2762408889337209, 100.17408066058662541 15.27624110857742679, 100.1740808868525221 15.27628178452131635)))",2113,0.966740824
"MultiPolygon (((100.17408066058662541 15.27624110857742679, 100.17412256358359457 15.2762408889337209, 100.17412233731029403 15.27620021299028785, 100.17408043432139664 15.27620043263338268, 100.17408066058662541 15.27624110857742679)))",2114,0.800866604
"MultiPolygon (((100.17408043432139664 15.27620043263338268, 100.17412233731029403 15.27620021299028785, 100.17412211103768982 15.27615953704670915, 100.17408020805684998 15.27615975668918757, 100.17408043432139664 15.27620043263338268)))",2115,0.785578598
"MultiPolygon (((100.17408020805684998 15.27615975668918757, 100.17412211103768982 15.27615953704670915, 100.17412188476573931 15.27611886110297412, 100.17407998179298545 15.27611908074484148, 100.17408020805684998 15.27615975668918757)))",2116,0.801670669
"MultiPolygon (((100.17407998179298545 15.27611908074484148, 100.17412188476573931 15.27611886110297412, 100.17412165849447092 15.27607818515909877, 100.17407975552978883 15.27607840480034973, 100.17407998179298545 15.27611908074484148)))",2117,0.713761329
"MultiPolygon (((100.17407975552978883 15.27607840480034973, 100.17412165849447092 15.27607818515909877, 100.17412143222387044 15.27603750921505998, 100.17407952926726011 15.27603772885569988, 100.17407975552978883 15.27607840480034973)))",2118,0.771877426
"MultiPolygon (((100.17407952926726011 15.27603772885569988, 100.17412143222387044 15.27603750921505998, 100.17412120595395209 15.27599683327087376, 100.17407930300541352 15.2759970529109026, 100.17407952926726011 15.27603772885569988)))",2119,0.845982488
"MultiPolygon (((100.17407930300541352 15.2759970529109026, 100.17412120595395209 15.27599683327087376, 100.17412097968471585 15.27595615732654366, 100.17407907674423484 15.27595637696595965, 100.17407930300541352 15.2759970529109026)))",2120,0.889964074
"MultiPolygon (((100.17407907674423484 15.27595637696595965, 100.17412097968471585 15.27595615732654366, 100.17412075341614752 15.27591548138205546, 100.17407885048373828 15.27591570102086038, 100.17407907674423484 15.27595637696595965)))",2121,0.868662778
"MultiPolygon (((100.17407885048373828 15.27591570102086038, 100.17412075341614752 15.27591548138205546, 100.17412052714826132 15.27587480543741982, 100.17407862422390963 15.27587502507560835, 100.17407885048373828 15.27591570102086038)))",2122,0.840214215
"MultiPolygon (((100.17407862422390963 15.27587502507560835, 100.17412052714826132 15.27587480543741982, 100.17412030088104302 15.2758341294926332, 100.17407839796477731 15.27583434913021243, 100.17407862422390963 15.27587502507560835)))",2123,0.79098785
"MultiPolygon (((100.17407839796477731 15.27583434913021243, 100.17412030088104302 15.2758341294926332, 100.17412007461449264 15.27579345354769558, 100.17407817170629869 15.27579367318466197, 100.17407839796477731 15.27583434913021243)))",2124,0.856041667
"MultiPolygon (((100.17407817170629869 15.27579367318466197, 100.17412007461449264 15.27579345354769558, 100.17411984834862437 15.27575277760260697, 100.17407794544850219 15.27575299723895874, 100.17407817170629869 15.27579367318466197)))",2125,0.866219063
"MultiPolygon (((100.17407794544850219 15.27575299723895874, 100.17411984834862437 15.27575277760260697, 100.17411962208343823 15.27571210165736737, 100.17407771919138781 15.2757123212931063, 100.17407794544850219 15.27575299723895874)))",2126,0.844283306
"MultiPolygon (((100.17407771919138781 15.2757123212931063, 100.17411962208343823 15.27571210165736737, 100.17411939581893421 15.275671425711975, 100.17407749293494135 15.27567164534710287, 100.17407771919138781 15.2757123212931063)))",2127,0.881112725
"MultiPolygon (((100.17407749293494135 15.27567164534710287, 100.17411939581893421 15.275671425711975, 100.17411916955508389 15.27563074976643698, 100.174077266679177 15.27563096940094844, 100.17407749293494135 15.27567164534710287)))",2128,0.833907041
"MultiPolygon (((100.174077266679177 15.27563096940094844, 100.17411916955508389 15.27563074976643698, 100.1741189432919299 15.27559007382074618, 100.17407704042408056 15.27559029345464658, 100.174077266679177 15.27563096940094844)))",2129,0.81189638
"MultiPolygon (((100.17407704042408056 15.27559029345464658, 100.1741189432919299 15.27559007382074618, 100.1741187170294296 15.27554939787490262, 100.17407681416966625 15.27554961750819018, 100.17407704042408056 15.27559029345464658)))",2130,0.849665765
"MultiPolygon (((100.17407681416966625 15.27554961750819018, 100.1741187170294296 15.27554939787490262, 100.17411849076761143 15.27550872192890985, 100.17407658791591984 15.27550894156158812, 100.17407681416966625 15.27554961750819018)))",2131,0.866384235
"MultiPolygon (((100.17407658791591984 15.27550894156158812, 100.17411849076761143 15.27550872192890985, 100.17411826450647538 15.27546804598276786, 100.17407636166284135 15.27546826561483329, 100.17407658791591984 15.27550894156158812)))",2132,0.864267491
"MultiPolygon (((100.17407636166284135 15.27546826561483329, 100.17411826450647538 15.27546804598276786, 100.17411803824602146 15.27542737003646955, 100.17407613541044498 15.27542758966792391, 100.17407636166284135 15.27546826561483329)))",2133,0.905119179
"MultiPolygon (((100.17407613541044498 15.27542758966792391, 100.17411803824602146 15.27542737003646955, 100.17411781198623544 15.27538669409002736, 100.17407590915874493 15.27538691372086888, 100.17407613541044498 15.27542758966792391)))",2134,0.889123821
"MultiPolygon (((100.17407590915874493 15.27538691372086888, 100.17411781198623544 15.27538669409002736, 100.17411758572711733 15.27534601814342707, 100.17407568290769859 15.27534623777365397, 100.17407590915874493 15.27538691372086888)))",2135,0.815212492
"MultiPolygon (((100.17407568290769859 15.27534623777365397, 100.17411758572711733 15.27534601814342707, 100.17411735946868134 15.27530534219668112, 100.17407545665733437 15.2753055618263005, 100.17407568290769859 15.27534623777365397)))",2136,0.777791024
"MultiPolygon (((100.17407545665733437 15.2753055618263005, 100.17411735946868134 15.27530534219668112, 100.17411713321091327 15.27526466624978774, 100.17407523040763806 15.27526488587879072, 100.17407545665733437 15.2753055618263005)))",2137,0.831556397
"MultiPolygon (((100.17407523040763806 15.27526488587879072, 100.17411713321091327 15.27526466624978774, 100.17411690695382731 15.27522399030274158, 100.17407500415862387 15.2752242099311335, 100.17407523040763806 15.27526488587879072)))",2138,0.870622581
"MultiPolygon (((100.17407500415862387 15.2752242099311335, 100.17411690695382731 15.27522399030274158, 100.17411668069742348 15.27518331435554089, 100.1740747779102918 15.27518353398331463, 100.17407500415862387 15.2752242099311335)))",2139,0.918186803
"MultiPolygon (((100.1740747779102918 15.27518353398331463, 100.17411668069742348 15.27518331435554089, 100.17411645444167334 15.27514263840818742, 100.17407455166261343 15.27514285803535721, 100.1740747779102918 15.27518353398331463)))",2140,0.897763773
"MultiPolygon (((100.17407455166261343 15.27514285803535721, 100.17411645444167334 15.27514263840818742, 100.17411622818661954 15.27510196246069185, 100.17407432541561718 15.27510218208724169, 100.17407455166261343 15.27514285803535721)))",2141,0.891010059
"MultiPolygon (((100.17407432541561718 15.27510218208724169, 100.17411622818661954 15.27510196246069185, 100.17411600193223364 15.27506128651303996, 100.17407409916930305 15.27506150613897518, 100.17407432541561718 15.27510218208724169)))",2142,0.909361191
"MultiPolygon (((100.17407409916930305 15.27506150613897518, 100.17411600193223364 15.27506128651303996, 100.17411577567852987 15.27502061056523708, 100.17407387292367105 15.27502083019056123, 100.17407409916930305 15.27506150613897518)))",2143,0.922094397
"MultiPolygon (((100.17407387292367105 15.27502083019056123, 100.17411577567852987 15.27502061056523708, 100.17411554942549401 15.27497993461728143, 100.17407364667869274 15.27498015424199629, 100.17407387292367105 15.27502083019056123)))",2144,0.934724043
"MultiPolygon (((100.17407364667869274 15.27498015424199629, 100.17411554942549401 15.27497993461728143, 100.17411532317314027 15.27493925866918367, 100.17407342043442497 15.27493947829328746, 100.17407364667869274 15.27498015424199629)))",2145,0.900092803
"MultiPolygon (((100.17407342043442497 15.27493947829328746, 100.17411532317314027 15.27493925866918367, 100.17411509692145444 15.27489858272092604, 100.1740731941907967 15.27489880234441522, 100.17407342043442497 15.27493947829328746)))",2146,0.936764177
"MultiPolygon (((100.1740731941907967 15.27489880234441522, 100.17411509692145444 15.27489858272092604, 100.17411487067043652 15.27485790677251565, 100.17407296794786475 15.27485812639540086, 100.1740731941907967 15.27489880234441522)))",2147,0.898482221
"MultiPolygon (((100.17407296794786475 15.27485812639540086, 100.17411487067043652 15.27485790677251565, 100.17411464442011493 15.27481723082396847, 100.17407274170560072 15.27481745044623374, 100.17407296794786475 15.27485812639540086)))",2148,0.894059845
"MultiPolygon (((100.17407274170560072 15.27481745044623374, 100.17411464442011493 15.27481723082396847, 100.17411441817044704 15.27477655487525965, 100.1740725154640046 15.27477677449691207, 100.17407274170560072 15.27481745044623374)))",2149,0.888797048
"MultiPolygon (((100.1740725154640046 15.27477677449691207, 100.17411441817044704 15.27477655487525965, 100.17411419192146127 15.27473587892640161, 100.1740722892231048 15.27473609854744119, 100.1740725154640046 15.27477677449691207)))",2150,0.88423778
"MultiPolygon (((100.1740722892231048 15.27473609854744119, 100.17411419192146127 15.27473587892640161, 100.17411396567315762 15.27469520297739614, 100.17407206298287292 15.27469542259782287, 100.1740722892231048 15.27473609854744119)))",2151,0.872301946
"MultiPolygon (((100.17407206298287292 15.27469542259782287, 100.17411396567315762 15.27469520297739614, 100.17411373942552189 15.27465452702823789, 100.17407183674329474 15.27465474664805889, 100.17407206298287292 15.27469542259782287)))",2152,0.748493394
"MultiPolygon (((100.17407183674329474 15.27465474664805889, 100.17411373942552189 15.27465452702823789, 100.17411351317856827 15.27461385107892511, 100.17407161050441289 15.27461407069813148, 100.17407183674329474 15.27465474664805889)))",2153,0.597939046
"MultiPolygon (((100.17407161050441289 15.27461407069813148, 100.17411351317856827 15.27461385107892511, 100.17411328693228256 15.27457317512947199, 100.17407138426619895 15.2745733947480602, 100.17407161050441289 15.27461407069813148)))",2154,0.416940145
"MultiPolygon (((100.17407138426619895 15.2745733947480602, 100.17411328693228256 15.27457317512947199, 100.17411306068667898 15.27453249917985545, 100.17407115802866713 15.27453271879783792, 100.17407138426619895 15.2745733947480602)))",2155,0.213727794
"MultiPolygon (((100.17407115802866713 15.27453271879783792, 100.17411306068667898 15.27453249917985545, 100.17411283444175751 15.27449182323009147, 100.17407093179180322 15.27449204284746109, 100.17407115802866713 15.27453271879783792)))",2156,0.071569016
"MultiPolygon (((100.17407093179180322 15.27449204284746109, 100.17411283444175751 15.27449182323009147, 100.17411260819750396 15.27445114728018538, 100.17407070555562143 15.27445136689694039, 100.17407093179180322 15.27449204284746109)))",2157,0.008130804
"MultiPolygon (((100.17412889951005184 15.27737981528857425, 100.1741708027323341 15.27737959561988568, 100.17417057643206135 15.27733891968128788, 100.17412867321785086 15.27733913934936005, 100.17412889951005184 15.27737981528857425)))",2195,0.174432777
"MultiPolygon (((100.17412867321785086 15.27733913934936005, 100.17417057643206135 15.27733891968128788, 100.17417035013245652 15.27729824374253909, 100.17412844692631779 15.27729846341000197, 100.17412867321785086 15.27733913934936005)))",2196,0.822892685
"MultiPolygon (((100.17412844692631779 15.27729846341000197, 100.17417035013245652 15.27729824374253909, 100.17417012383353381 15.2772575678036393, 100.17412822063546685 15.27725778747048935, 100.17412844692631779 15.27729846341000197)))",2197,0.774092946
"MultiPolygon (((100.17412822063546685 15.27725778747048935, 100.17417012383353381 15.2772575678036393, 100.17416989753529322 15.27721689186459386, 100.17412799434528381 15.27721711153082929, 100.17412822063546685 15.27725778747048935)))",2198,0.765436664
"MultiPolygon (((100.17412799434528381 15.27721711153082929, 100.17416989753529322 15.27721689186459386, 100.17416967123770632 15.27717621592539032, 100.17412776805576868 15.27717643559102001, 100.17412799434528381 15.27721711153082929)))",2199,0.800975213
"MultiPolygon (((100.17412776805576868 15.27717643559102001, 100.17416967123770632 15.27717621592539032, 100.17416944494080155 15.27713553998603935, 100.17412754176694989 15.27713575965105441, 100.17412776805576868 15.27717643559102001)))",2200,0.839432549
"MultiPolygon (((100.17412754176694989 15.27713575965105441, 100.17416944494080155 15.27713553998603935, 100.1741692186445789 15.27709486404654093, 100.17412731547879901 15.27709508371094138, 100.17412754176694989 15.27713575965105441)))",2201,0.865593489
"MultiPolygon (((100.17412731547879901 15.27709508371094138, 100.1741692186445789 15.27709486404654093, 100.17416899234903838 15.2770541881068862, 100.17412708919131603 15.27705440777067025, 100.17412731547879901 15.27709508371094138)))",2202,0.908912882
"MultiPolygon (((100.17412708919131603 15.27705440777067025, 100.17416899234903838 15.2770541881068862, 100.17416876605416576 15.27701351216708581, 100.17412686290451518 15.27701373183025702, 100.17412708919131603 15.27705440777067025)))",2203,0.858005755
"MultiPolygon (((100.17412686290451518 15.27701373183025702, 100.17416876605416576 15.27701351216708581, 100.17416853975997526 15.27697283622713265, 100.17412663661839645 15.27697305588969279, 100.17412686290451518 15.27701373183025702)))",2204,0.85894396
"MultiPolygon (((100.17412663661839645 15.27697305588969279, 100.17416853975997526 15.27697283622713265, 100.17416831346643846 15.27693216028702139, 100.17412641033293141 15.27693237994897046, 100.17412663661839645 15.27697305588969279)))",2205,0.828494391
"MultiPolygon (((100.17412641033293141 15.27693237994897046, 100.17416831346643846 15.27693216028702139, 100.174168087173598 15.2768914843467698, 100.17412618404816271 15.27689170400810426, 100.17412641033293141 15.27693237994897046)))",2206,0.881318387
"MultiPolygon (((100.17412618404816271 15.27689170400810426, 100.174168087173598 15.2768914843467698, 100.17416786088142544 15.27685080840636722, 100.17412595776406192 15.27685102806708883, 100.17412618404816271 15.27689170400810426)))",2207,0.861574778
"MultiPolygon (((100.17412595776406192 15.27685102806708883, 100.17416786088142544 15.27685080840636722, 100.17416763458992079 15.2768101324658101, 100.17412573148062904 15.27681035212592064, 100.17412595776406192 15.27685102806708883)))",2208,0.852866374
"MultiPolygon (((100.17412573148062904 15.27681035212592064, 100.17416763458992079 15.2768101324658101, 100.17416740829911248 15.27676945652510376, 100.17412550519787828 15.27676967618459791, 100.17412573148062904 15.27681035212592064)))",2209,0.86297667
"MultiPolygon (((100.17412550519787828 15.27676967618459791, 100.17416740829911248 15.27676945652510376, 100.17416718200895787 15.27672878058424111, 100.17412527891580964 15.27672900024312774, 100.17412550519787828 15.27676967618459791)))",2210,0.897842166
"MultiPolygon (((100.17412527891580964 15.27672900024312774, 100.17416718200895787 15.27672878058424111, 100.17416695571949958 15.27668810464323101, 100.17412505263442313 15.27668832430150658, 100.17412527891580964 15.27672900024312774)))",2211,0.896585056
"MultiPolygon (((100.17412505263442313 15.27668832430150658, 100.17416695571949958 15.27668810464323101, 100.174166729430695 15.27664742870206993, 100.17412482635369031 15.27664764835973266, 100.17412505263442313 15.27668832430150658)))",2212,0.908437071
"MultiPolygon (((100.17412482635369031 15.27664764835973266, 100.174166729430695 15.27664742870206993, 100.17416650314258675 15.27660675276075963, 100.17412460007363961 15.27660697241780952, 100.17412482635369031 15.27664764835973266)))",2213,0.891062464
"MultiPolygon (((100.17412460007363961 15.27660697241780952, 100.17416650314258675 15.27660675276075963, 100.1741662768551322 15.27656607681930545, 100.17412437379427104 15.27656629647574249, 100.17412460007363961 15.27660697241780952)))",2214,0.940474717
"MultiPolygon (((100.17412437379427104 15.27656629647574249, 100.1741662768551322 15.27656607681930545, 100.17416605056835976 15.27652540087768784, 100.17412414751557037 15.27652562053351204, 100.17412437379427104 15.27656629647574249)))",2215,0.932231327
"MultiPolygon (((100.17412414751557037 15.27652562053351204, 100.17416605056835976 15.27652540087768784, 100.17416582428226945 15.27648472493592458, 100.17412392123755183 15.27648494459113593, 100.17412414751557037 15.27652562053351204)))",2216,0.916713946
