id,max,mean,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
1,0.5982798933982849,0.10387232948933853,6170,640.8922729492188,0.17455493208105524,0.0,1648,0.44071375578641875,0.40093442499637605,0.36954177021980283
2,0.6813133358955383,0.08356265777553273,6171,515.6651611328125,0.17009295983951092,0.0,1244,0.4718037098646164,0.39893490076065063,0.3487008213996887
3,0.5315037965774536,0.02165357691735464,6170,133.60256958007812,0.08566118092195187,0.0,376,0.32011983096599567,0.0,0.0
4,0.7210750579833984,0.10399440134234221,6171,641.7494506835938,0.17686830449278343,0.0,1628,0.45114994049072266,0.40565454959869385,0.36868591606616974
5,0.7430689334869385,0.14535641129420163,6172,897.1397705078125,0.20754624348148615,0.0,2120,0.5150684028863903,0.45592978298664094,0.420046828687191
10,0.5754238963127136,0.041961462184714346,6170,258.9022216796875,0.11793817537135083,0.0,708,0.35945686548948286,0.3169572830200196,0.0
9,0.6213563084602356,0.09263207054354541,6171,571.6325073242188,0.17049681944090128,0.0,1444,0.4439496099948883,0.39694392681121826,0.36019718647003174
8,0.7897270321846008,0.16065738127722345,6170,991.2560424804688,0.22263716450162996,0.0,2210,0.5671389192342757,0.5032567024230957,0.45693638324737534
7,0.6313345432281494,0.07371965477272957,6169,454.77655029296875,0.15476332443830548,0.0,1169,0.42433360219001764,0.37158962488174435,0.33322482109069823
6,0.6870434284210205,0.08823649748024716,6170,544.419189453125,0.1757831560876382,0.0,1283,0.481172166764736,0.41978824734687825,0.366337451338768
11,0.776928186416626,0.08810988076790634,6171,543.72607421875,0.1711398144412479,0.0,1360,0.4352364242076874,0.381015419960022,0.3469206988811493
12,0.5567677617073059,0.06360441977626115,6170,392.43927001953125,0.14097135059786983,0.0,1064,0.3878445595502851,0.34637463390827183,0.3196904718875885
13,0.7949658036231995,0.1052765634496556,6170,649.556396484375,0.19465730946049345,0.0,1479,0.5262771666049955,0.43676784634590154,0.3773262366652488
14,0.6436767578125,0.11468372314057435,6170,707.5985717773438,0.18681354864680133,0.0,1743,0.47679980546236006,0.42309187054634095,0.3858672276139259
15,0.6385879516601562,0.127015248303282,6170,783.68408203125,0.19283150493529227,0.0,1921,0.48091061711311334,0.4385878682136536,0.40076694190502166
26,0.6940824389457703,0.1322128122784137,6170,815.7530517578125,0.1967331150748977,0.0,1980,0.48991346210241316,0.44181278645992283,0.4087625473737716
28,0.6187486052513123,0.10718275963583873,6170,661.317626953125,0.17948479178471377,0.0,1667,0.45515423268079713,0.406024518609047,0.37324805855751036
29,0.659771203994751,0.13392732904378243,6169,826.1976928710938,0.19885856807754593,0.0,1987,0.4993783295154571,0.4490190029144287,0.41066909432411197
30,0.6315515637397766,0.15034389171312895,6171,927.7721557617188,0.20272392671107828,0.0,2246,0.4907293915748596,0.45427629351615906,0.4270458072423935
25,0.7112056612968445,0.12370255537810423,6171,763.3684692382812,0.1938691897544898,0.0,1858,0.4872168004512787,0.4255088269710541,0.3910348415374756
24,0.5202097296714783,0.05229967389081243,6169,322.6366882324219,0.1297179128506964,0.0,877,0.38048028945922835,0.33449233770370485,0.0
23,0.5041478276252747,0.03927413190970604,6169,242.28211975097656,0.11240941859396507,0.0,680,0.3532744169235229,0.31388134360313413,0.0
22,0.5888170003890991,0.05491766061595781,6169,338.78704833984375,0.13581305366342816,0.0,887,0.3961426496505735,0.34361388683319094,0.0
21,0.7408564686775208,0.1095080605975233,6170,675.6647338867188,0.18768718961563832,0.0,1620,0.48866566121578214,0.4307866394519806,0.3880164086818695
16,0.6204922199249268,0.09742012079560647,6171,601.1795654296875,0.170440922078192,0.0,1555,0.4306693971157074,0.3928084671497345,0.36125098168849945
17,0.7001612186431885,0.13290416651364179,6169,819.8858032226562,0.19662842737344471,0.0,1997,0.4857200503349303,0.43746688365936276,0.40416514277458193
18,0.6584845781326294,0.13294120693376782,6171,820.3801879882812,0.19698777223632563,0.0,1987,0.48817136883735657,0.44674474000930786,0.4118864834308624
19,0.7442542910575867,0.1783340644496435,6171,1100.49951171875,0.2305393205416716,0.0,2403,0.5754550695419312,0.5232088565826416,0.48062005639076233
20,0.68095463514328,0.12959217596355432,6171,799.7133178710938,0.20002751989023404,0.0,1889,0.5066255033016205,0.4533531963825226,0.4131300002336502
27,0.6164247393608093,0.08274493292445088,6169,510.4534912109375,0.16271450643693045,0.0,1302,0.4352722108364105,0.3809814751148224,0.3462174057960511
41,0.6680057048797607,0.10051105544393636,6171,620.2537231445312,0.1775570959286409,0.0,1542,0.4629552364349365,0.4114856719970703,0.3702473044395447
42,0.6832695603370667,0.10187083140764283,6170,628.5430297851562,0.17705435794103777,0.0,1580,0.45618792027235,0.40317134857177744,0.36777657270431513
43,0.7072156071662903,0.130916522503672,6170,807.7549438476562,0.19795209127603824,0.0,1940,0.49679694324731816,0.44852267205715185,0.4095004022121429
44,0.6771715879440308,0.06324274276068252,6171,390.2709655761719,0.1460973785807436,0.0,1000,0.412943959236145,0.36062365770339966,0.31696125864982605
45,0.6803200244903564,0.09210801580543457,6170,568.3064575195312,0.17290584226802694,0.0,1415,0.45274655222892746,0.3937350124120713,0.3548135608434677
40,0.5475678443908691,0.0649121550845837,6169,400.4430847167969,0.13963110863585096,0.0,1112,0.37572051286697367,0.3459447145462036,0.3225832283496857
39,0.5500032305717468,0.10677766776745563,6171,658.9249877929688,0.17148826658396638,0.0,1753,0.4252277612686157,0.38666823506355286,0.36272409558296204
38,0.5808095932006836,0.12991965719474388,6169,801.474365234375,0.1838845239275968,0.0,2089,0.4392273128032684,0.4074831485748291,0.38459523320198064
