id,max,mean,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
1,1.0219908952713013,0.7554331739224869,5899,4456.30029296875,0.1666977052350624,0.8027467727661133,5781,0.9198063969612121,0.8996285200119019,0.8859041333198547
2,0.986650824546814,0.6383691505544611,5901,3767.016357421875,0.2547907014238088,0.7218589186668396,5313,0.8901920914649963,0.8709022998809814,0.8523741960525513
3,0.9658764600753784,0.8037933111595033,5898,4740.77294921875,0.10102178398366375,0.8346350193023682,5881,0.9037523955106735,0.8925067126750946,0.8836441397666931
4,0.9643736481666565,0.6406796947816048,5901,3780.65087890625,0.19025675413829066,0.679038405418396,5684,0.8638814687728882,0.8408733010292053,0.8201028108596802
5,1.0023555755615234,0.8246211122912782,5899,4864.43994140625,0.07714807115383508,0.8441217541694641,5893,0.9098337471485137,0.8960966229438782,0.8866473197937011
10,1.0357081890106201,0.6447229860757884,5898,3802.576171875,0.22783304146171235,0.7091808915138245,5484,0.8839149922132492,0.859633219242096,0.8416665554046631
9,0.9960818290710449,0.7929659361758474,5900,4678.4990234375,0.11782005058638628,0.8289390802383423,5876,0.9157776802778244,0.9013532519340515,0.8912877261638641
8,0.9673944711685181,0.7400931633009832,5899,4365.8095703125,0.14228716751567597,0.7719223499298096,5821,0.8955951571464539,0.8739978551864623,0.8592262387275695
7,0.9567213654518127,0.8550011586334746,5900,5044.5068359375,0.048934816058628455,0.8650563955307007,5891,0.9102030605077743,0.9006820321083069,0.8950673192739487
6,1.1425056457519531,0.8365293309777081,5899,4934.6865234375,0.0803762697666694,0.8471437692642212,5894,0.9474760055541992,0.9247345924377441,0.9103407859802246
11,0.9158400297164917,0.5947057449488261,5899,3508.169189453125,0.22159324637224698,0.6511051654815674,5409,0.8377334117889403,0.8136387348175049,0.7914261162281037
12,0.9602880477905273,0.754857401016062,5899,4452.90380859375,0.10046842050990022,0.7752310037612915,5896,0.8856647908687592,0.8664889931678772,0.8519051134586335
13,0.9494694471359253,0.6717661343092998,5898,3962.07666015625,0.21365470466892553,0.7393733263015747,5550,0.8797021567821502,0.8599336564540864,0.8448709964752197
14,0.9484917521476746,0.6506024894067797,5900,3838.5546875,0.1782915440254643,0.6830418109893799,5699,0.8608780920505523,0.8380561649799347,0.8154126644134522
15,0.9447251558303833,0.6678920319120762,5900,3940.56298828125,0.15984026657692413,0.6868999004364014,5777,0.8660739719867706,0.8440188884735108,0.824095955491066
26,0.9205341339111328,0.7223142628103287,5901,4262.37646484375,0.14522162795546095,0.7606445550918579,5813,0.8677847385406494,0.852938711643219,0.8425465226173401
28,1.0696176290512085,0.7303857281159942,5899,4308.54541015625,0.17586966163874584,0.775048017501831,5788,0.9234442114830017,0.9080746054649353,0.8917159140110016
29,0.9706079959869385,0.7598767259558324,5898,4481.7529296875,0.1203001752314387,0.7897096276283264,5867,0.8898333638906478,0.8739758014678956,0.8622111916542053
30,1.049561619758606,0.8281644068964056,5898,4884.513671875,0.10879104832776391,0.851265549659729,5860,0.9371625244617462,0.9191024303436279,0.9074822098016739
25,0.9970317482948303,0.7173927254120065,5901,4233.33447265625,0.13487710394078442,0.7454440593719482,5875,0.8914329409599304,0.8636799454689026,0.8432987928390503
24,0.9448108673095703,0.6021948486369512,5899,3552.347412109375,0.21529254485226504,0.6476671695709229,5440,0.8492859899997711,0.8179016590118409,0.7921457707881927
23,0.9149811863899231,0.7114336460717616,5898,4196.03564453125,0.11726585490654365,0.7334561944007874,5846,0.8461538791656493,0.8276513993740082,0.8130074352025985
22,0.9353187084197998,0.732392242064333,5899,4320.3818359375,0.08368387145881258,0.7472310066223145,5890,0.8456076264381409,0.824933385848999,0.8118260324001312
21,0.9871150255203247,0.7829186459392475,5901,4620.0029296875,0.07626172508716522,0.7891101837158203,5894,0.8948027491569519,0.8745323419570923,0.8604441285133362
16,0.91160649061203,0.6153171625974907,5898,3629.140625,0.19071898611173457,0.6651586890220642,5562,0.8113084226846695,0.7911126434803009,0.774251076579094
17,0.9525384902954102,0.6927983648456044,5898,4086.124755859375,0.19633204679423155,0.7507237792015076,5617,0.87940211892128,0.8589402377605438,0.8428357899188995
18,0.9784502387046814,0.7736533734531277,5899,4563.78125,0.09955341010521708,0.7962828874588013,5893,0.8954114258289337,0.8782901644706727,0.8657642483711243
19,1.000465750694275,0.741592588324432,5898,4373.9130859375,0.13000855601877653,0.7470885515213013,5868,0.9081981271505356,0.8933775305747986,0.8822229981422425
20,1.0736253261566162,0.6505672523392464,5898,3837.045654296875,0.1919390516532061,0.679893970489502,5644,0.8774104088544845,0.8483085989952087,0.8276722133159637
27,0.9805366396903992,0.5902005868314545,5899,3481.59326171875,0.3026820593352203,0.7294142842292786,4819,0.8632454574108124,0.8449620723724365,0.8282872676849365
41,0.8153854608535767,0.46427487502384285,5898,2738.293212890625,0.2106851124741242,0.5211449861526489,5028,0.6903021574020386,0.6631545722484589,0.6378011703491211
42,0.9535235166549683,0.6664659481365506,5898,3930.816162109375,0.16507268737320724,0.6893072724342346,5740,0.8684399902820586,0.842221987247467,0.8206532955169678
43,0.9523367881774902,0.7785052599927942,5898,4591.6240234375,0.15335872414348195,0.8423964381217957,5845,0.9094200789928436,0.9003141343593597,0.8937887161970138
44,0.9143674373626709,0.7551975230853948,5902,4457.17578125,0.09888718728849315,0.784000039100647,5895,0.8609571725130081,0.8470014989376068,0.8380128890275955
45,0.9687148332595825,0.7293931243379237,5900,4303.41943359375,0.15447814978277385,0.7788991928100586,5840,0.8930219620466232,0.8813503742218017,0.8683706074953079
40,0.916155219078064,0.6125367017979743,5899,3613.35400390625,0.15983316796798802,0.6427735686302185,5663,0.7879690706729888,0.7601210355758667,0.741228461265564
39,0.9409270882606506,0.6373744951668432,5900,3760.509521484375,0.16612411961338333,0.6715260744094849,5655,0.8116017878055573,0.7853663980960846,0.7684973806142806
38,0.8248448967933655,0.6022894992873644,5898,3552.303466796875,0.11687827834325372,0.6219412684440613,5799,0.7429659128189086,0.7178849279880524,0.6997203588485718
37,0.9929404854774475,0.796490877695061,5902,4700.88916015625,0.10866445557859111,0.8248973488807678,5889,0.9165786385536193,0.9025863409042358,0.8927380323410035
36,0.8877019286155701,0.7362166928937776,5898,4342.2060546875,0.06836115769412872,0.7447060346603394,5895,0.8337092101573944,0.8184654474258423,0.8067963927984237
31,0.9726361632347107,0.8583923112177857,5898,5062.7978515625,0.05368321300133763,0.8701333999633789,5892,0.9129114240407944,0.9052485048770904,0.899892857670784
32,0.9475643038749695,0.8686565644862289,5900,5125.07373046875,0.025824523005895144,0.8698406219482422,5890,0.908223244547844,0.9002997875213623,0.895113217830658
33,0.9497471451759338,0.7888616913353959,5899,4653.4951171875,0.07851761217266258,0.8047221302986145,5893,0.8893331527709961,0.8771177291870117,0.8668755173683167
34,1.0005146265029907,0.835187361579137,5898,4925.93505859375,0.05772495192451568,0.8429625034332275,5894,0.9149834543466568,0.9011874735355377,0.8897934079170227
35,1.0240728855133057,0.8092036050052966,5900,4774.30126953125,0.08220358216062841,0.8224299550056458,5890,0.912746912240982,0.8958313047885895,0.8838620692491531
