id,max,mean,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
1,0.8854843974113464,0.5683324750381417,5981,3399.196533203125,0.15201110610763344,0.5981898903846741,5979,0.7660772800445557,0.7353887557983398,0.7128055095672607
2,0.7788684368133545,0.5508560844089674,5980,3294.119384765625,0.15011048611066424,0.6038733720779419,5904,0.7094222784042359,0.6927863538265229,0.6804776281118393
3,0.8234301209449768,0.5387792136034943,5981,3222.4384765625,0.1031955364915795,0.5561192035675049,5979,0.6764114499092102,0.6538445949554443,0.6384599208831787
4,0.8012450337409973,0.5731184231838321,5981,3427.8212890625,0.1370765567522113,0.620752215385437,5980,0.7249953746795654,0.7103474736213684,0.698727011680603
5,0.7822346687316895,0.5981530639240176,5980,3576.955322265625,0.09297668506052055,0.6174094080924988,5977,0.7149603635072709,0.6970308721065521,0.68298918902874
10,0.7852656245231628,0.5391466695316419,5981,3224.63623046875,0.1307282656454579,0.5650124549865723,5980,0.7087059617042542,0.6890421509742737,0.672518789768219
9,0.8153843283653259,0.5793661570469273,5980,3464.609619140625,0.10680436696579844,0.602522075176239,5979,0.7176818221807479,0.6961683988571167,0.6818850070238114
8,0.805449903011322,0.5884136435300326,5981,3519.302001953125,0.10011094089977643,0.6076177358627319,5977,0.7165371179580688,0.6953657865524292,0.6799285411834717
7,0.7364453077316284,0.5745249360605459,5981,3436.233642578125,0.08068046974161296,0.5894972681999207,5979,0.6823672652244568,0.662832498550415,0.6482343673706055
6,0.747545063495636,0.5634606811115176,5980,3369.494873046875,0.09141855305788568,0.585834801197052,5978,0.6772547781467438,0.6613603293895721,0.6499063909053803
11,0.7837899923324585,0.5646422227143962,5979,3375.995849609375,0.12430874098386492,0.5906423330307007,5976,0.7236890375614166,0.7066023945808411,0.6951281547546386
12,0.8030564785003662,0.5562766795372848,5981,3327.0908203125,0.12230405514725119,0.5837461352348328,5980,0.71315997838974,0.6920067667961121,0.6753518581390381
13,0.7892431020736694,0.582829717608364,5981,3485.904541015625,0.10753726033410989,0.6127486824989319,5978,0.7124866843223572,0.6959105730056763,0.6839127540588379
14,0.8637090921401978,0.6068216449478644,5982,3630.007080078125,0.1344532862333008,0.6455963850021362,5976,0.7586890786886216,0.7409214735031128,0.7280767917633056
15,0.78609699010849,0.5774157635245988,5981,3453.523681640625,0.11262505886635653,0.6049394607543945,5974,0.7135680913925171,0.6957486271858215,0.6831190586090088
26,0.8048417568206787,0.5746774421572007,5982,3437.720458984375,0.09745200081683786,0.5939422249794006,5979,0.7013013660907745,0.6805392801761627,0.6660823136568069
28,0.8170573115348816,0.5706418306407791,5981,3413.0087890625,0.15016783666613692,0.6111639738082886,5936,0.7519765496253967,0.7349306344985962,0.7193913459777832
29,0.8532291054725647,0.5955771353731187,5980,3561.55126953125,0.12361481648688247,0.6226557493209839,5979,0.759727555513382,0.7372659146785736,0.7211954921483993
30,0.7878961563110352,0.6092642570614236,5981,3644.009521484375,0.08341315020498534,0.623995304107666,5978,0.7188374400138855,0.7003383040428162,0.6886695027351379
25,0.830295205116272,0.599006717887895,5981,3582.6591796875,0.142668639237611,0.6438627243041992,5965,0.7625253796577454,0.7457361221313477,0.7338995337486267
24,0.8121182322502136,0.540265362079327,5980,3230.786865234375,0.1531554837730372,0.569080114364624,5922,0.7338075339794159,0.7158975899219513,0.7002963125705719
23,0.8037195205688477,0.5651475912111334,5982,3380.712890625,0.1460633672512741,0.6078258156776428,5962,0.7439355760812759,0.7258672535419465,0.7124451279640198
22,0.8156105875968933,0.6147144587417447,5981,3676.607177734375,0.11700414479023787,0.647325336933136,5978,0.7570034265518188,0.7420524954795837,0.730708122253418
21,0.8029145002365112,0.6382378835061027,5981,3817.30078125,0.09326518567411415,0.6624526381492615,5976,0.7489477396011353,0.734619677066803,0.7237500548362732
16,0.8168500065803528,0.5767778807532802,5983,3450.862060546875,0.1426325718391642,0.615933358669281,5948,0.7452094495296478,0.7282283067703247,0.7151080965995789
17,0.8682795166969299,0.5963513224419942,5980,3566.180908203125,0.1514157279418893,0.6360430717468262,5970,0.7769418805837631,0.7527831852436065,0.7350263953208923
18,0.8238036036491394,0.6319601100098228,5981,3779.75341796875,0.12024454922928418,0.6685121655464172,5978,0.7639966607093811,0.7485073208808899,0.7372445464134216
19,0.8207730650901794,0.6489836534342611,5982,3882.22021484375,0.07442302863029432,0.6644889116287231,5979,0.7414298832416535,0.7270938158035278,0.7170069575309753
20,0.8026620149612427,0.637938473623997,5982,3816.14794921875,0.07950978714495834,0.6538988947868347,5980,0.737467098236084,0.7247516036033631,0.7142872661352158
27,0.8609302043914795,0.547282091532039,5981,3273.294189453125,0.18770612036117443,0.5883194208145142,5810,0.7777739763259888,0.7533260583877563,0.7340990900993347
41,0.778852105140686,0.6002365645507649,5981,3590.014892578125,0.0948172308138439,0.6200580596923828,5976,0.7226638793945312,0.7060434222221375,0.6945719718933105
42,0.7395636439323425,0.5782163537399683,5981,3458.31201171875,0.09239581310684361,0.6007931232452393,5978,0.6868901252746582,0.6705360412597656,0.6595014929771423
43,0.787925660610199,0.6438828484270485,5980,3850.41943359375,0.06349005588020293,0.6570502519607544,5977,0.7233272314071655,0.7121067702770233,0.7034073173999786
44,0.7817006707191467,0.649348618115071,5980,3883.104736328125,0.0635673927937405,0.6601959466934204,5977,0.7340169250965118,0.7225271224975586,0.7132391810417176
45,0.7625918388366699,0.5862078102137332,5980,3505.522705078125,0.08297234116719619,0.6030459403991699,5977,0.6947257161140442,0.6774454414844513,0.6643974840641022
