id,max,mean,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
1,1.046942949295044,0.8534968480918743,5981,5104.7646484375,0.08308232936905677,0.8675028085708618,5978,0.9570279717445374,0.9396932125091553,0.92719966173172
2,0.9838261008262634,0.8192564897313963,5980,4899.15380859375,0.13993115655120267,0.863512396812439,5902,0.9300614833831787,0.9205194771289825,0.9128466516733169
3,0.9814494848251343,0.8457268002319847,5981,5058.2919921875,0.06627036786340328,0.8624758720397949,5979,0.9188430905342102,0.9073678851127625,0.8997108340263367
4,1.001151442527771,0.8327254241295352,5981,4980.53076171875,0.10563584038826768,0.8707690238952637,5979,0.9399245381355286,0.9288844466209412,0.920054018497467
5,0.9970532059669495,0.8756628540447324,5980,5236.4638671875,0.041283850796130776,0.8810330629348755,5970,0.9316299796104431,0.921011745929718,0.9135638624429703
10,0.977724015712738,0.8210350027691857,5981,4910.6103515625,0.09456106753341302,0.843988835811615,5979,0.9313000440597534,0.9198311567306519,0.9095374941825867
9,1.0364961624145508,0.8627876613451086,5980,5159.47021484375,0.0598582165391515,0.8744982481002808,5975,0.9364281564950943,0.9245204925537109,0.9163573056459426
8,1.0121631622314453,0.8745712333848855,5981,5230.810546875,0.047823251736605774,0.8813953995704651,5977,0.9364246726036072,0.9263270497322083,0.9187777638435364
7,0.9452881217002869,0.8671620287159338,5981,5186.49609375,0.04689480580938282,0.8764298558235168,5967,0.9178726673126221,0.9098603129386902,0.9040604829788208
6,0.9571169018745422,0.8660715568823161,5980,5179.10791015625,0.04352642928091232,0.8747909069061279,5971,0.9173149317502975,0.9100318014621734,0.9045786470174789
11,0.9727267622947693,0.8129143734842783,5979,4860.4150390625,0.10174048926252739,0.8401076197624207,5977,0.9280080556869507,0.9175986051559448,0.9091096460819245
12,0.9906049370765686,0.831890096634133,5981,4975.53466796875,0.08490961994547845,0.8555530905723572,5974,0.9266625046730042,0.9137621521949768,0.9042631387710571
13,1.0105578899383545,0.8521799337224126,5981,5096.88818359375,0.07441196206029838,0.8723182082176208,5970,0.9308847784996033,0.9199933409690857,0.9121080636978149
14,1.0447680950164795,0.8686187958406469,5982,5196.07763671875,0.07843276950773315,0.8882369995117188,5976,0.9560099214315414,0.9424929141998292,0.9333615213632583
15,0.9953252673149109,0.8309828454167363,5981,4970.1083984375,0.08299006883835862,0.8557320237159729,5975,0.9249523878097534,0.9151361584663391,0.9077960848808289
26,1.0355092287063599,0.8536899761785356,5982,5106.7734375,0.06793232752647539,0.8662768006324768,5976,0.9337458968162536,0.9200535893440247,0.9110964238643645
28,1.0138370990753174,0.7796608204627152,5981,4663.1513671875,0.1386337034730787,0.8156871199607849,5936,0.9341018795967102,0.9178599119186401,0.904201328754425
29,1.0216883420944214,0.8368260412311873,5980,5004.2197265625,0.08822007178169747,0.8563581705093384,5977,0.9434837847948074,0.9284437775611878,0.917656809091568
30,0.9669480919837952,0.8684186937019311,5981,5194.01220703125,0.05467696289240579,0.8776196241378784,5974,0.9305185675621033,0.9206008315086365,0.913593053817749
25,1.0006352663040161,0.8250212587255475,5981,4934.4521484375,0.12343715345685019,0.8639906048774719,5962,0.9456661343574524,0.9341030120849609,0.9257379174232483
24,0.9887846112251282,0.7441325414140886,5980,4449.91259765625,0.15517558003007326,0.7840254306793213,5924,0.9188776969909668,0.9029933512210846,0.8902881503105163
23,0.974861204624176,0.7761199451218238,5982,4642.74951171875,0.1351340555419993,0.8139457702636719,5961,0.9287707358598709,0.9145472168922424,0.9021536260843277
22,0.9863128066062927,0.8339951513124896,5981,4988.125,0.08969591655687223,0.8568769693374634,5977,0.9393301010131836,0.928715169429779,0.9194251298904419
21,1.0038001537322998,0.866166934224001,5981,5180.54443359375,0.0618208323472765,0.8811296224594116,5975,0.939586341381073,0.9295088052749634,0.9220970273017883
16,0.9976181387901306,0.7911897022031171,5983,4733.68798828125,0.1376420282612746,0.83296799659729,5947,0.9341129720211029,0.9215961813926696,0.9102660179138183
17,1.0383166074752808,0.8399728424174331,5980,5023.03759765625,0.09854318568081676,0.8633993864059448,5968,0.9515590965747833,0.936116224527359,0.9245565176010131
18,1.0032962560653687,0.8670725526667782,5981,5185.9609375,0.07857303838299642,0.8897665143013,5976,0.9509061574935913,0.9414936900138855,0.9342116117477417
19,1.0040886402130127,0.887310858356319,5982,5307.8935546875,0.03977781140395505,0.8938888311386108,5972,0.9393755346536636,0.9292175829410553,0.9231997966766358
20,1.004651427268982,0.8669609087679706,5982,5186.16015625,0.0609863121048881,0.8832457065582275,5978,0.935982471704483,0.9265649676322937,0.9188543856143951
27,1.073047161102295,0.7659451871029093,5981,4581.1181640625,0.19646504095360245,0.8282491564750671,5809,0.9619946479797363,0.941358745098114,0.9259343147277832
41,0.9714169502258301,0.8480233793732236,5981,5072.02783203125,0.05967466273265633,0.8598478436470032,5977,0.923504650592804,0.9135726094245911,0.9057343602180481
42,0.9562052488327026,0.8478245890632837,5981,5070.8388671875,0.0632443291720394,0.8626229763031006,5975,0.9143674969673157,0.9055823683738708,0.8985156416893005
43,0.9878231883049011,0.888325832201087,5980,5312.1884765625,0.03378294522568439,0.8934498429298401,5974,0.9340551286935806,0.9250622868537903,0.9194664865732193
44,0.9687129259109497,0.8900830731344064,5980,5322.69677734375,0.03152116900555293,0.8932563066482544,5966,0.9340571880340576,0.9278599202632904,0.9224443048238754
45,0.9668930768966675,0.874803217757107,5980,5231.3232421875,0.039224535159600796,0.882573664188385,5973,0.9221447139978409,0.9140279471874238,0.9084358006715775
40,0.9493966102600098,0.8694460354926016,5981,5200.15673828125,0.04547366243719085,0.8788576126098633,5976,0.9221312403678894,0.9140811562538147,0.9090120792388916
39,0.9820148944854736,0.8787475973591844,5983,5257.546875,0.04275005405551232,0.8872362971305847,5972,0.9319874584674835,0.9240450024604797,0.9179689288139343
38,0.9476122260093689,0.8805523014355566,5982,5267.4638671875,0.02472862986924702,0.8828660249710083,5972,0.9159047842025757,0.9104119718074799,0.9062212377786636
37,1.0664867162704468,0.8948047397487878,5981,5351.8271484375,0.04107590655516125,0.8995730876922607,5971,0.9549782276153564,0.9420154094696045,0.9344527125358582
36,1.031906247138977,0.88735629180602,5980,5306.390625,0.04832125396798052,0.8938695192337036,5973,0.9485784530639648,0.9376152992248535,0.9298975020647049
31,0.997673749923706,0.8653484433789715,5980,5174.78369140625,0.045155617500037194,0.8729172348976135,5968,0.922452187538147,0.9129410684108734,0.9072552978992462
32,0.9542559385299683,0.8831022026546823,5980,5280.951171875,0.026747287406523663,0.8856250643730164,5961,0.9213315933942795,0.9139407515525818,0.908864426612854
