id,max,mean,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
1,98.91067504882812,71.88838613944156,5981,429964.4375,12.218347365751788,74.20375061035156,5976,88.18859100341797,85.87968444824219,84.15763092041016
2,95.14855194091797,65.4591241638796,5980,391445.5625,15.39022447562781,69.20719909667969,5903,84.17890739440918,81.66416625976562,79.8696750640869
3,96.45037841796875,73.12772216184584,5981,437376.90625,10.515987103000526,74.75139617919922,5977,87.83467102050781,85.68368530273438,84.05084228515625
4,95.55156707763672,69.05975171376024,5981,413046.375,12.511378530016106,71.27735900878906,5973,86.62117767333984,83.79163360595703,81.95732879638672
5,92.301513671875,74.14516095317725,5980,443388.0625,9.167913596013326,75.98563385009766,5977,86.3574977874756,84.69591217041015,83.55770454406738
10,96.4631576538086,65.96176433706738,5981,394517.3125,12.779134839802108,66.69622039794922,5980,84.57490539550781,82.00714111328125,80.21038818359375
9,95.13443756103516,70.44395380434783,5980,421254.84375,12.339877196569851,73.27511596679688,5979,86.47718963623046,84.32741165161133,82.61874465942383
8,97.78958892822266,71.78169933957533,5981,429326.34375,11.065882208876793,74.43192291259766,5978,85.64115905761719,83.69960021972656,82.2169418334961
7,94.46897888183594,73.22157143454272,5981,437938.21875,9.93665449308788,75.08824920654297,5977,86.7885971069336,84.8721923828125,83.53815460205078
6,95.26526641845703,72.07751358695653,5980,431023.53125,10.60611138358812,74.21590423583984,5979,86.37771606445312,84.23096542358398,82.6399429321289
11,92.02596282958984,65.14634031610638,5979,389509.96875,12.422597697516368,65.97582244873047,5977,83.46864242553711,81.36747131347656,79.39309539794922
12,94.43982696533203,65.5465432201973,5981,392033.875,11.390818431735699,67.44416809082031,5979,81.22924041748047,79.0647964477539,77.30836486816406
13,94.7010269165039,70.4222120046815,5981,421195.25,11.653963906901124,72.45909118652344,5978,86.39857482910156,84.22737121582031,82.52449798583984
14,96.3612289428711,72.15800004179204,5982,431649.15625,12.493689779019853,74.97578430175781,5978,87.96398582458497,86.02057876586915,84.71190528869629
15,93.07341766357422,66.84701554923926,5981,399812.0,12.757602436070522,67.25762176513672,5980,85.36066436767578,83.06491088867188,81.2840805053711
26,92.2183609008789,67.75486354898027,5982,405309.59375,10.950579300920403,69.89765930175781,5977,83.05412979125975,80.33117599487305,78.58161277770995
28,89.95537567138672,59.540660006687844,5981,356112.6875,13.797316239288843,61.514495849609375,5937,78.43458557128906,75.78433227539062,73.57508087158203
29,92.0088882446289,64.29714673913044,5980,384496.9375,11.705123042444344,65.54478454589844,5978,81.44638442993164,78.80507583618164,76.70290031433106
30,91.60163879394531,70.37576805718108,5981,420917.46875,11.098420077916705,72.56166076660156,5978,85.09183502197266,83.38512420654297,81.99117279052734
25,97.37279510498047,67.16900915398763,5981,401737.84375,13.599525897145812,69.42980194091797,5965,85.63848876953125,83.00091552734375,81.39576721191406
24,91.73584747314453,57.025209030100335,5980,341010.75,15.027492484892418,58.737571716308594,5924,78.42870445251465,75.4588020324707,72.91115875244141
23,86.55895233154297,61.523675192243395,5982,368034.625,13.350682326549677,63.74354553222656,5960,79.6117088317871,77.18181991577148,75.4331111907959
22,90.51856994628906,66.87404384718275,5981,399973.65625,11.95053654988456,68.92472839355469,5977,83.49625396728516,80.99312591552734,79.5595932006836
21,87.90595245361328,68.89544495067715,5981,412063.65625,9.353243005634098,70.48942565917969,5978,81.07465362548828,79.62681579589844,78.45401763916016
16,91.31156921386719,62.46485354337289,5983,373727.21875,13.339889474498136,63.69790267944336,5947,81.17788696289061,78.5686279296875,76.68814697265626
17,94.20489501953125,66.93028846153847,5980,400243.125,13.34368850484513,69.55036926269531,5972,84.96241264343263,82.43084182739258,80.6065803527832
18,96.61946105957031,71.12850589366327,5981,425419.59375,13.130576533401545,74.3243408203125,5977,87.32820129394531,85.6033706665039,84.10652160644531
19,92.06714630126953,73.27136095787363,5982,438309.28125,8.470669166221503,74.55107116699219,5976,84.83323554992675,83.19724349975586,81.99247436523437
20,88.38592529296875,70.45413323303244,5982,421456.625,8.858502936588286,71.53316497802734,5979,82.67919960021973,81.25094375610352,79.9067008972168
27,95.00545501708984,59.96374979100485,5981,358643.1875,17.820571314821006,61.586578369140625,5805,83.25881958007812,80.53028869628906,78.40652465820312
41,88.1530532836914,68.83884906370172,5981,411725.15625,9.507337772820978,69.841064453125,5976,82.75572204589844,80.85506439208984,79.11660766601562
42,92.85655212402344,69.06884300284233,5981,413100.75,9.380342167173294,69.54706573486328,5979,82.99436950683594,81.02163696289062,79.14392852783203
43,91.53247833251953,73.92809364548495,5980,442090.0,7.365500117675347,74.88249206542969,5974,84.62041015625,82.91964950561524,81.70078048706054
44,90.98885345458984,73.76036266722409,5980,441086.96875,8.443399741840286,75.25604248046875,5970,85.22849502563477,83.70178298950195,82.5030574798584
45,98.138916015625,75.09904368729097,5980,449092.28125,9.981397365975232,76.90371704101562,5972,88.86354560852051,86.78747177124023,85.12676162719727
40,88.66736602783203,73.22799803544558,5981,437976.65625,8.419464986402986,74.9835205078125,5977,84.07412719726562,82.80104064941406,81.71427154541016
39,93.15719604492188,72.39274820324252,5983,433125.8125,8.420035414266463,73.2662582397461,5978,84.66542892456054,82.80038452148438,81.45208587646484
38,87.83975219726562,70.92888039117352,5982,424296.5625,7.4513743024988335,72.0571060180664,5980,81.3576831817627,79.97956237792968,78.94483184814453
37,99.2668685913086,78.34483154990804,5981,468580.4375,8.73470308266169,80.09602355957031,5976,89.54913330078125,88.03219604492188,86.77468872070312
36,95.79488372802734,73.74232859531773,5980,440979.125,10.621187637834378,75.55575561523438,5976,87.67519950866699,86.05928802490234,84.73562698364258
