id,max,mean,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
1,0.9989644289016724,0.6819314551728101,5982,4079.31396484375,0.13423201730581744,0.6964346170425415,5947,0.8749301999807357,0.8396426022052765,0.8138726592063904
2,0.977138340473175,0.6827782198968609,5981,4083.696533203125,0.12682340341578535,0.7005577683448792,5915,0.8443357944488525,0.8167645335197449,0.7964674830436707
3,1.036059021949768,0.8400071364182692,5980,5023.24267578125,0.06369117203867201,0.8468217849731445,5976,0.9360546380281448,0.9156546413898468,0.9015715330839157
4,0.8953779935836792,0.5823622397139334,5982,3483.69091796875,0.14606658576386294,0.5963550806045532,5855,0.7766593098640442,0.7487652897834778,0.7284980922937393
5,0.9717464447021484,0.8088254407185254,5981,4837.5849609375,0.07891553044936377,0.8222361207008362,5978,0.9145283102989197,0.8983427882194519,0.8855612874031067
10,0.9427362084388733,0.5538457638642158,5981,3312.551513671875,0.20285377399151244,0.5903956890106201,5509,0.7935506701469421,0.7618639469146729,0.7377170920372009
9,0.9351211190223694,0.6638776390050167,5980,3969.98828125,0.13867002340261905,0.6881653070449829,5907,0.8364755183458329,0.8103383839130401,0.7914292067289352
8,0.9281569719314575,0.6585503581055667,5982,3939.4482421875,0.1280214637155392,0.6787365078926086,5931,0.8244811743497849,0.7970887303352356,0.7780230253934859
7,0.9864476323127747,0.7860088849063702,5981,4701.119140625,0.08514848174389572,0.8026479482650757,5978,0.8962206244468689,0.8792124390602112,0.8659631013870239
6,0.9730132222175598,0.7642822877915483,5981,4571.17236328125,0.08989462112646447,0.7749130129814148,5974,0.8858888149261475,0.8675560355186462,0.8527683019638062
11,0.8635902404785156,0.5794873291832149,5980,3465.334228515625,0.1599128306298827,0.593939483165741,5807,0.785603791475296,0.7585769832134247,0.7400982916355133
12,1.0078495740890503,0.6598699162601329,5983,3948.001708984375,0.15601143915084173,0.6860256195068359,5859,0.8547828495502472,0.8204019665718079,0.7962322413921357
13,0.938410222530365,0.6460893407713211,5980,3863.6142578125,0.14037048169700309,0.6616349220275879,5889,0.8300316125154495,0.802085566520691,0.7810190588235855
14,0.9368014931678772,0.6403959217208661,5981,3830.2080078125,0.11592525103826049,0.6552287340164185,5952,0.8046766519546509,0.7742080092430115,0.7524636387825012
15,0.8879377245903015,0.6948065031453771,5981,4155.6376953125,0.09566745224581419,0.7066851258277893,5979,0.8275228142738342,0.8079898953437805,0.7921506762504578
26,0.9769067764282227,0.7057102777487458,5980,4220.1474609375,0.11727994961759143,0.7247050404548645,5955,0.8581728845834733,0.8350657165050507,0.8169995993375778
28,0.938953697681427,0.5236582958510949,5982,3132.52392578125,0.2273769198411244,0.5814810395240784,5246,0.7773899227380752,0.7415787160396576,0.7203260749578475
29,0.9609425067901611,0.580854550150999,5981,3474.091064453125,0.22179130043268774,0.6160554885864258,5508,0.8471327424049377,0.8210882544517517,0.7965241074562073
30,0.9784546494483948,0.7831392728365385,5980,4683.1728515625,0.10362418456981748,0.8063101768493652,5979,0.9050634056329727,0.8879725515842438,0.8750914722681046
25,0.9535481333732605,0.6713645093018394,5980,4014.759765625,0.1464346378475887,0.7032849788665771,5910,0.8519225299358368,0.826368898153305,0.8086579799652099
24,0.9598376154899597,0.4828241090275456,5981,2887.77099609375,0.20449279140600835,0.5093259215354919,5312,0.7491647005081177,0.6969648599624634,0.6676692962646484
23,0.8779796361923218,0.5813814465207532,5981,3477.242431640625,0.14076641269531628,0.5842148065567017,5867,0.7886500358581543,0.7598463892936707,0.7308831810951233
22,0.9168321490287781,0.5983074957293756,5982,3579.075439453125,0.16539816254745,0.6204420328140259,5776,0.8059163630008698,0.7784460783004761,0.7547351539134979
21,0.9166966080665588,0.7675052094220318,5980,4589.68115234375,0.06668000891964602,0.7786272764205933,5973,0.857268825173378,0.8420805037021637,0.8310804784297943
16,0.9565047025680542,0.6750836470437636,5981,4037.67529296875,0.16032016621147033,0.7140188217163086,5865,0.8603139519691467,0.8369375467300415,0.8195647597312927
17,0.9666883945465088,0.7213696235997324,5981,4314.51171875,0.12147535375439213,0.7442669868469238,5958,0.8740710616111755,0.8513920903205872,0.8357527852058411
18,1.003320336341858,0.763278310514214,5980,4564.404296875,0.12336979437487082,0.7949649691581726,5972,0.9105283260345459,0.8928179025650025,0.8774591147899627
19,1.0192046165466309,0.864338240097199,5980,5168.74267578125,0.06227856259870187,0.8668889999389648,5975,0.9663885027170181,0.9409703314304353,0.9235540688037872
20,1.0130778551101685,0.8026090385921822,5980,4799.60205078125,0.08772282940169483,0.8060433864593506,5977,0.9364085912704468,0.9115174651145935,0.8929149299860001
27,0.9193751215934753,0.5071652681407791,5981,3033.35546875,0.25575478616673586,0.5700137615203857,5010,0.8053830862045288,0.7702594995498657,0.7433726787567139
41,0.8935753703117371,0.6345465516565636,5980,3794.58837890625,0.09269574571536418,0.6418453454971313,5969,0.7690285295248032,0.7473986923694611,0.7323246419429779
42,0.9254446625709534,0.7144326860790705,5982,4273.736328125,0.09010612921423544,0.723762035369873,5975,0.8433298081159591,0.821530532836914,0.806600159406662
43,1.0223805904388428,0.8227370886714178,5981,4920.79052734375,0.0696191824516293,0.8244693875312805,5973,0.9389739036560059,0.9094841480255127,0.8908066749572754
44,0.9408765435218811,0.7852604384406354,5980,4695.857421875,0.05636447701965485,0.7877271771430969,5978,0.8762588828802109,0.8555719137191773,0.8416751235723495
45,1.0608056783676147,0.8924545032922241,5980,5336.8779296875,0.06610298857648844,0.8926461935043335,5975,1.0039304733276366,0.9808393120765686,0.9626646399497986
40,0.9294224381446838,0.668025375927571,5980,3994.791748046875,0.17454642671201306,0.7134430408477783,5758,0.8429609149694444,0.8243793249130249,0.8088553816080093
39,0.9326329827308655,0.7732101741422184,5982,4625.34326171875,0.06640923468172906,0.78221595287323,5976,0.8693171620368958,0.8547090053558349,0.8432717680931091
38,0.9330839514732361,0.7406498345019645,5981,4429.82666015625,0.06317567073709078,0.7415972948074341,5975,0.8439650535583496,0.8186333775520325,0.8021323084831238
37,1.0219424962997437,0.7928377198367748,5981,4741.96240234375,0.08305504036602088,0.7931628823280334,5979,0.9287087917327881,0.8975164890289307,0.8770750761032104
36,0.9662957787513733,0.8121442405675168,5980,4856.62255859375,0.05833025152605926,0.8157893419265747,5974,0.8992668449878692,0.8844283282756805,0.8723356515169144
31,1.0263575315475464,0.8367920330000418,5982,5005.68994140625,0.07677993043128277,0.8410235643386841,5979,0.9651798754930496,0.93765367269516,0.9148295789957046
32,1.061916470527649,0.9086680536684782,5980,5433.8349609375,0.04177872240529176,0.9055247902870178,5976,0.9846570044755936,0.9633278906345367,0.9501424878835678
33,0.9929746389389038,0.7939154277278428,5980,4747.6142578125,0.08419291646411012,0.8066313862800598,5976,0.9098889529705048,0.8913449883460999,0.875417810678482
34,1.0544682741165161,0.8781629719888833,5982,5253.1708984375,0.052448833465094415,0.8758517503738403,5978,0.968354132771492,0.9474424362182617,0.933121508359909
35,1.0523706674575806,0.8608598418954782,5982,5149.66357421875,0.06608209854888632,0.8676548004150391,5977,0.9560236126184463,0.9360481142997742,0.9232068538665771
