Cire_CD,NDRE_CD,Seed
0.720058401,0.260726451,49.2644087694247
0.380360462,0.157876676,-12.232390690791116
0.400394931,0.164766636,-8.234010917110432
0.304935123,0.128767651,-28.714120610421414
0.505441975,0.195091507,10.115965269734069
0.300370226,0.124402437,-30.8850675802076
0.348102874,0.144691999,-19.612710232538163
0.546913576,0.212197827,19.67451665952347
0.346920824,0.141734236,-20.998517267303303
0.319568237,0.134295586,-25.57037131456847
0.378293147,0.157130261,-12.660955164522708
0.330211024,0.136619711,-24.048492340184442
0.305105248,0.127927949,-29.085008648245342
0.587570183,0.22350514,26.583015119707042
0.653875675,0.243698648,38.639871117590246
0.562173408,0.217036555,22.535559390135997
0.427006646,0.174149744,-2.818771378899873
0.327540601,0.139255215,-22.979638708598337
0.357234221,0.149268429,-17.143037191821122
0.374481929,0.154305052,-14.10419953821604
0.409725497,0.165076351,-7.678552606756413
0.791340178,0.281103073,61.62559105986271
0.484270019,0.193037954,8.246753195763914
0.376324253,0.156542241,-13.013741212227506
0.49596852,0.194363589,9.36564592314089
0.515016621,0.200967879,13.191306059028232
0.36981839,0.151458568,-15.595020948473007
0.336465821,0.140767578,-21.900189133017783
0.353066082,0.14691763,-18.388363452323862
0.340493501,0.14071878,-21.74266957288079
0.452341958,0.181032017,1.4124024123124657
0.390352083,0.159737405,-10.948396061449804
0.436803565,0.175373036,-1.8307602482166654
0.2923474,0.123184219,-31.791720388952296
0.492207355,0.195308177,9.623755441546384
0.460996984,0.185275378,3.7107249436772665
0.414071366,0.167820442,-6.248040332535452
0.372940966,0.154171595,-14.23303204035178
0.300018455,0.128634634,-28.993210050326354
0.339291382,0.143701073,-20.452068846466037
0.38472113,0.159227178,-11.429337305000695
0.386342456,0.159030242,-11.445837765885052
0.784528878,0.280739209,61.15801045779942
0.536102708,0.209046672,17.77238732186615
0.399754047,0.163239919,-8.950697069488857
0.299765315,0.125538082,-30.40017052630068
0.422146254,0.169838207,-4.978695268860929
0.466130994,0.186170796,4.343130725812884
0.416367673,0.16930895,-5.474793498220068
0.333608554,0.138623114,-22.99409047832092
0.466935717,0.184100969,3.446084755671275
0.628694455,0.233715121,33.01776790502858
0.517875964,0.203552071,14.483494150422125
0.395820653,0.161617819,-9.857121502180306
0.34493199,0.139223777,-22.218673811030868
0.343853212,0.144255441,-19.99888320824629
0.34097941,0.143694249,-20.379909110640817
0.315253603,0.132052051,-26.773880827179955
0.427351664,0.170713251,-4.352290156930001
0.304009563,0.127858131,-29.165311726820786
0.320114464,0.136534095,-24.537085113191733
0.346610814,0.145450104,-19.33751827260476
0.378189105,0.15670696,-12.856382559748583
0.546131301,0.208609772,18.022442375196583
0.640973572,0.240531629,36.63738516212445
0.516488948,0.200354911,12.980650752246854
0.405346613,0.164251714,-8.245399989901323
0.39235086,0.161186892,-10.205997692938501
0.435240603,0.176013418,-1.6117885066189137
0.413227269,0.16780075,-6.294537335405097
0.310946197,0.129240557,-28.233058686940037
0.467936189,0.185756412,4.2368171410049635
0.55270089,0.211238285,19.499972584330884
0.530948125,0.206452632,16.373461636533094
0.493542128,0.193149559,8.710313930435584
0.245457815,0.102566056,-43.17460945164979
0.252074476,0.108147762,-40.36391799557838
0.260223544,0.112347242,-38.10792407044685
0.35937124,0.148069873,-17.58800340262131
0.480069041,0.189426304,6.4316724957581775
0.345978335,0.143557639,-20.21867976459752
0.272933669,0.117970339,-35.006991021662714
0.31687001,0.133054195,-26.250151150712025
0.310781235,0.131327408,-27.299825495505104
0.404794706,0.16538669,-7.7584420781174845
0.558132046,0.215897449,21.842017892710867
0.838317219,0.292190468,68.7166699700895
0.545423786,0.207359865,17.427550289880607
0.423822183,0.172737136,-3.5973936973895553
0.4672667,0.184255109,3.5303106619969435
0.397900466,0.162389953,-9.41640792375082
0.329195853,0.137081332,-23.88567670413008
0.392528168,0.160831012,-10.35849731641651
0.462754688,0.184137303,3.2761126523532123
0.394038806,0.161243314,-10.105335372641132
0.331028504,0.137269837,-23.71903242430278
0.264385451,0.111190866,-38.44362960246324
0.271678099,0.11392265,-36.88732632743837
0.234890874,0.101601151,-44.080480284549665
0.313370502,0.131956064,-26.901073948720335
0.348900036,0.144897652,-19.484488775691453
0.247249787,0.10742993,-40.90249576536289
0.275140924,0.118945984,-34.468870865511335
0.270683783,0.11478382,-36.54349644501339
0.286252822,0.1214472,-32.84626514097639
0.437573574,0.175278347,-1.8391191574300907
0.383220179,0.158956633,-11.618174779214922
0.477441113,0.189578659,6.383215131036019
0.439347463,0.177734571,-0.6529875186163101
0.409904715,0.166815949,-6.886493187944051
0.32119582,0.131665495,-26.683264602973892
0.241315183,0.104435197,-42.51678736801056
0.285639185,0.121889627,-32.674204245016526
0.29219115,0.124008053,-31.427365967523716
0.355231666,0.148497769,-17.579643017968316
0.313591084,0.133158433,-26.349310808082432
0.317444362,0.133568155,-25.992900199777687
0.321053097,0.134783868,-25.28411258876909
0.462592306,0.181485985,2.0738731458854134
0.401670065,0.162706931,-9.105528469277779
0.329136092,0.139186225,-22.93962281070943
0.425813571,0.173282626,-3.2627742145616834
0.346308522,0.145583698,-19.29077794235006
0.310036219,0.132748264,-26.6926226135183
0.368514639,0.152649168,-15.11650189107403
0.313790973,0.131733093,-26.982831042448005
0.320009704,0.135961167,-24.799984396089528
0.293251989,0.125269193,-30.811663284736326
0.411362102,0.168105851,-6.240152741485479
0.336156599,0.138395166,-22.98326478032954
0.193936315,0.081446057,-54.99013061795534
0.220853357,0.096263938,-47.11172158136037
0.306226527,0.129065907,-28.52213274829534
0.420072873,0.170796912,-4.6389983615028
0.357601758,0.148208408,-17.60442875894176
0.345041878,0.143679872,-20.205324814231492
0.222340353,0.096582801,-46.90172819127829
0.285712181,0.122155864,-32.55095246205211
0.329487678,0.138660239,-23.16102504140853
0.451603057,0.180435166,1.110456874150663
0.327848002,0.135551194,-24.635414306258543
0.280000009,0.119795691,-33.869321360797294
0.384106356,0.157413673,-12.274120830895068
0.339545652,0.141692399,-21.346085638123643
0.328565786,0.138418793,-23.31093833955733
0.391447571,0.159881447,-10.834647519431547
0.358623593,0.148267402,-17.53229577031468
0.241258877,0.10477318,-42.36696121885956
0.273465691,0.116970295,-35.43401865287616
0.362872924,0.150636104,-16.275281539629262
0.307880776,0.128965507,-28.493655121146386
0.371054258,0.150233043,-16.092306950002087
0.353772723,0.146126494,-18.713449289750468
0.442258735,0.178658374,-0.1068555354770114
0.578807159,0.22024675,24.72382527656883
0.397959574,0.161268791,-9.91910365250507
0.373903187,0.152659745,-14.871566908858094
0.246872485,0.106542198,-41.31943072118382
0.271202281,0.116981963,-35.52963989070281
0.189712368,0.083092638,-54.43624499642823
0.212325769,0.092277013,-49.28878335553097
0.238274035,0.102164112,-43.67595491530291
0.259357462,0.109442885,-39.45557724961973
0.456565321,0.178435294,0.430242728190802
0.596616223,0.225357928,27.82128601292057
0.474867387,0.187547312,5.352935313037497
0.274263448,0.118215689,-34.83713857891791
0.269511894,0.114635278,-36.66267842162311
0.287970296,0.124481403,-31.40214120607775
0.412672521,0.169113325,-5.72765861990039
0.433484857,0.174803486,-2.235382739971942
0.393988887,0.160020798,-10.65857271569342
0.24180253,0.105043559,-42.22086535949284
0.459404032,0.184114575,3.1165298674008106
0.417985568,0.170241204,-4.982498324669798
0.364380653,0.149889519,-16.54458283706719
0.362997191,0.148186673,-17.37375057781699
0.311624664,0.128529619,-28.523253395021698
0.261440094,0.112173184,-38.13215383465417
0.29174234,0.123375496,-31.732475552208065
0.247214041,0.104749355,-42.11227781821575
0.268721659,0.115059088,-36.50687955770784
0.303890152,0.127868488,-29.165965770634454
0.367337731,0.151190255,-15.82651802514459
0.472086258,0.187723984,5.30860993503576
0.563838534,0.218464739,23.253485236534612
0.517414223,0.203429659,14.407740802042309
0.33891388,0.141581352,-21.424294839164368
0.334588582,0.138915578,-22.818591222578
0.346832196,0.145499189,-19.305527678613746
0.438908695,0.17861996,-0.27348085973370223
0.616366688,0.232950603,32.12373544942838
0.406880441,0.164670947,-7.988080526708092
0.23191423,0.101989941,-44.03791393890975
0.356586841,0.146603452,-18.373049455967802
0.545334666,0.210028127,18.626217346285475
0.429576746,0.173071721,-3.190108521164859
0.328768903,0.135423773,-24.651800923457614
0.367773455,0.153085443,-14.952898597673865
0.346362638,0.145707888,-19.232391069991696
0.40074153,0.164027923,-8.551515739005376
0.322927451,0.134479719,-25.337658632402025
0.283003249,0.120189884,-33.55779619837995
0.276967895,0.117749056,-34.92692215105645
0.503128643,0.198849062,11.70646531981432
0.481419579,0.192185525,7.735502187998786
0.585492007,0.225162624,27.237452007814994
0.473137969,0.189352409,6.089448490000641
0.37990382,0.156007661,-13.095145738607897
0.508063973,0.196476208,10.856940265424509
0.320602691,0.135844502,-24.826138203629153
0.419934053,0.171732999,-4.22327240867022
0.633621951,0.238333125,35.31881343830172
0.453567849,0.180776289,1.3517786715999007
0.266267603,0.115648268,-36.3507016646649
0.322174716,0.135834338,-24.76065412926758
0.516253549,0.203688563,14.472702752868415
0.550507819,0.213753783,20.536012697962693
0.348520508,0.14323972,-20.24866751388909
0.379260347,0.157859889,-12.288989080499213
0.363604883,0.152189236,-15.542630402594073
0.431162904,0.174539621,-2.4578014836265933
0.370424722,0.151674786,-15.47054293225344
0.413664157,0.167582458,-6.3734538040054804
0.480243945,0.190233089,6.803102133238365
0.475777401,0.190031727,6.513270270382362
0.471644082,0.188824387,5.784875816474198
0.531280367,0.208222062,17.185787218803647
0.602456554,0.228894965,29.675803142484003
0.37719316,0.155324973,-13.52366107920689
0.467685761,0.185679081,4.190800928026805
0.253203782,0.109860968,-39.54140853443456
0.265512806,0.115674534,-36.37250437306422
0.357016257,0.148394393,-17.546697387503396
0.286398377,0.121633582,-32.75577164984774
0.215907447,0.095061794,-47.87399129476194
0.407893533,0.167716011,-6.570455644533245
0.408039175,0.167745799,-6.550538328677452
0.469742793,0.186482971,4.644812222099436
0.458074596,0.180356626,1.3634939745884043
0.56522007,0.214945116,21.728695734815545
0.613524757,0.228797454,30.12516306031135
0.515781453,0.201786864,13.594527586330686
0.435294895,0.176196264,-1.5269563556740682
0.49858505,0.196953422,10.649554344880546
0.566735295,0.218030202,23.186739414272157
0.409663804,0.165001098,-7.715220299930129
0.445758109,0.178324637,-0.10131030222268805
0.524210029,0.205487468,15.638125782634235
0.644488981,0.241495748,37.228614775015195
0.36910922,0.153222409,-14.831630198831048
0.413430815,0.168112896,-6.14477482974097
0.225377558,0.099361901,-45.513763845971646
0.283464356,0.121528005,-32.934126706662234
0.317115009,0.133003712,-26.261985238708988
0.299510834,0.12561193,-30.37822797770246
0.241890159,0.104175002,-42.608435772614044
0.289638457,0.123170463,-31.91865814963014
0.470089079,0.18530269,4.128269906206022
0.352220502,0.145031238,-19.27628563834833
0.364577855,0.14910292,-16.8903294664192
0.601936743,0.225516577,28.129928002252047
0.840468249,0.293141173,69.24104321898707
0.643670335,0.240748851,36.85548626216077
0.3700725,0.152229278,-15.236320822826073
0.292888034,0.125106866,-30.90104879882116
0.325994338,0.136858316,-24.128886085048997
0.455284149,0.179928682,1.0462407495587986
0.384239712,0.156772564,-12.557137820414521
0.466991464,0.186579949,4.565895348509291
0.547467628,0.21190934,19.56918390055038
0.329446519,0.139043112,-22.990290967809933
0.321557274,0.133019517,-26.056869748662013
0.300554012,0.128575207,-28.9961252011183
0.364471105,0.152063991,-15.56047329737119
0.661611621,0.243214662,38.76652023446207
0.511176972,0.196942288,11.205758300182136
0.440320824,0.175116443,-1.7896475338396836
0.227338778,0.096657082,-46.64546833174442
0.245670791,0.104617558,-42.24046405674258
0.29786015,0.126459674,-30.069703800288664
0.265687078,0.112129927,-37.96236245015887
0.498960332,0.195562591,10.039405278446251
0.420056292,0.170058578,-4.972519302006228
0.358764477,0.148228483,-17.543558139950463
0.246784601,0.105317888,-41.87516875695597
0.255247055,0.109013442,-39.83233675352933
0.249364323,0.10782487,-40.630243474141714
0.418354794,0.169413958,-5.338898257311611
0.353007189,0.146248418,-18.692615569575587
0.363873308,0.15219745,-15.526964479413378
0.326240781,0.138425673,-23.411462915562126
0.287798681,0.121146733,-32.912792663648354
0.280715197,0.117838825,-34.71944412242301
0.389786109,0.159026368,-11.294100156684243
0.518431502,0.204076913,14.744811296315667
0.707834198,0.25882712,47.8635092109078
0.497170033,0.193221075,8.90424343908839
0.383514473,0.155466553,-13.178107061582557
0.548936438,0.210055306,18.79899853237975
0.555544031,0.209538389,18.860514266976843
0.310252695,0.132124962,-26.963908970970984
0.27591498,0.11729906,-35.176672810431775
0.43106118,0.17495938,-2.2731415344210304
0.32155651,0.135137968,-25.10207549529651
0.34698386,0.143668798,-20.123761902542928
0.35993784,0.147008719,-18.041033392750702
0.278929114,0.118342391,-34.57208260131377
0.24696685,0.10663302,-41.274289575973846
0.323683451,0.137747721,-23.831009724226412
0.502323014,0.195325155,10.082262935819074
0.491407983,0.194512783,9.229627401898535
0.329635144,0.139613691,-22.7247125611645
0.279793579,0.118214119,-34.591368135164174
0.245284189,0.104411828,-42.35042154976959
0.35541886,0.146578637,-18.43629101538501
0.427479218,0.174282126,-2.738041613854481
0.457679518,0.183153587,2.606531692976043
0.390935003,0.159121803,-11.199879456586512
0.274017792,0.11815428,-34.8757657393719
0.589687752,0.224149288,26.96772562982413
0.55004297,0.210379067,18.99424225937937
0.289441248,0.12386386,-31.614919840794315
0.284785409,0.121520838,-32.878477652552384
0.581755271,0.221206225,25.28767730443217
0.449929133,0.179639374,0.6771706438555966
0.399301921,0.163249063,-8.966726952407067
0.406990084,0.164585949,-8.021504036885275
0.323747838,0.136650006,-24.322902135204924
0.319231212,0.135397547,-25.088716628671335
0.315596194,0.13325716,-26.21544476953105
0.396524852,0.16069853,-10.240077304010043
0.382422786,0.158488808,-11.864572704258096
0.373722282,0.155667715,-13.523877511144649
0.343562473,0.144535463,-19.885629927490065
0.304587016,0.128734756,-28.744462183432216
0.263938672,0.114005279,-37.19503023289488
0.282944963,0.121294453,-33.062542630574974
0.291330244,0.123443358,-31.72025591814097
0.361969734,0.149292734,-16.921020510945617
0.557445948,0.215297243,21.5409136198421
0.468811315,0.187134079,4.896763644129129
0.610921098,0.22980658,30.46395121900261
0.345453535,0.145786388,-19.237528290383317
0.329506758,0.138348472,-23.300694277903848
0.41130299,0.165410696,-7.457547715613763
0.448997695,0.177842176,-0.17437671269982558
0.606876688,0.225014466,28.12378998542769
0.584402552,0.214261953,22.27574417771086
0.501205375,0.196836743,10.713752731607652
0.457879611,0.18324022,2.654497071518555
0.413833893,0.167142728,-6.56408378648543
0.404240259,0.163886646,-8.4592536758443
0.316324024,0.133177297,-26.21900122259732
0.36071247,0.15058302,-16.3954990495966
0.354733475,0.148742612,-17.491491757981258
0.383793376,0.155965777,-12.940666090227186
0.342980653,0.141998446,-21.055046045393055
0.282025658,0.121051433,-33.2130500594025
0.278654764,0.117688194,-34.87917008103888
0.33236508,0.13783766,-23.40353199786395
0.599841008,0.227914286,29.1172165218093
0.31142395,0.131644988,-27.12804000408765
0.336644428,0.140499721,-22.01295713055942
0.344599631,0.144065364,-20.05128680685627
0.32927117,0.137163369,-23.84534410423783
0.376657236,0.154591056,-13.878338319562427
0.377579189,0.156040267,-13.184058421851697
0.627492985,0.233684564,32.95044570563047
0.594665835,0.216964308,23.951184487637374
0.349716143,0.14615493,-18.881434484909978
0.370385429,0.153781787,-14.522626661741352
0.483084002,0.190556393,7.075403132919103
0.385704647,0.157751079,-12.050809318361335
0.332147459,0.139661097,-22.591371786151537
0.337554655,0.142232876,-21.19122061187438
0.344711135,0.14381501,-20.15915663401297
0.573282498,0.216441035,22.762279009585804
0.64471661,0.232814019,33.32573102278253
0.307032906,0.131599477,-27.344261662212862
0.266675976,0.11347164,-37.313550314276796
0.341215392,0.1412634,-21.465023728885285
0.556370118,0.214664844,21.207928952155598
0.483231308,0.190457457,7.03737612775349
0.212613256,0.092349265,-49.243404629062724
0.313329822,0.133831543,-26.05757110033819
0.357897486,0.147042621,-18.11669170997437
0.326714692,0.136701154,-24.167615951457954
0.317240765,0.134539338,-25.564242889140623
0.383809196,0.154591619,-13.559321531699327
0.38240001,0.151726598,-14.913451346240477
0.322174742,0.134777551,-25.236968042078317
0.291016793,0.124093578,-31.441159256963722
0.332423317,0.139811316,-22.51137007567674
0.356764272,0.148983721,-17.292306429455905
0.343400971,0.144343244,-19.979465029632827
0.357968339,0.149440744,-17.032651712063398
0.330792439,0.137739474,-23.51787904294821
0.379522197,0.154096135,-13.973717747083652
0.561506118,0.213482837,20.90408636385418
0.312013898,0.133325346,-26.34437499387036
0.280416228,0.120293363,-33.62645972944789
0.299979358,0.127952629,-29.302345920756494
0.408667162,0.167496287,-6.635008989597992
0.659555352,0.244770663,39.37619309697671
0.278000766,0.116867631,-35.27816297045719
0.303713,0.130530807,-27.973900931783906
0.36002181,0.150492742,-16.466971885872905
0.300615404,0.12718579,-29.619627034418787
0.381362168,0.157748828,-12.245368284613896
0.443898209,0.178319817,-0.18637856136581749
0.445428685,0.178697094,0.05188109339604855
0.349274106,0.144397333,-19.693320262869634
0.231650654,0.099969837,-44.960162869457484
0.206513584,0.090311321,-50.43380934675563
0.327750991,0.13797701,-23.546374221064728
0.40851592,0.168468574,-6.203520620411228
0.473031587,0.189596346,6.194654334370387
0.46985692,0.18672046,4.756939915230053
0.325962477,0.136778683,-24.166198318996607
0.33525454,0.141418065,-21.660988434696232
0.286706782,0.123456664,-31.92032645203493
0.270934245,0.116480645,-35.76754032735118
0.308531929,0.129918989,-28.03487977736671
0.393706546,0.162988311,-9.3336391033656
0.452678829,0.181309554,1.552508246868263
0.232786523,0.100695796,-44.58233289577164
0.267880613,0.115476133,-36.35639446233188
0.336548882,0.140157019,-22.171678274908352
0.319215328,0.13426273,-25.600909334755663
0.29186521,0.123912946,-31.48475975150114
0.272076211,0.116164864,-35.85897169751905
0.294810205,0.12337265,-31.597023483183253
0.305162062,0.130120522,-28.094239871714432
0.219396002,0.094798454,-47.83719892643185
0.210519416,0.0911508,-49.87689931366227
0.300342588,0.125695771,-30.30336786324127
0.328808101,0.139088692,-22.998201454607447
0.371940807,0.154316199,-14.212433231826273
0.356265898,0.148769631,-17.411013622739098
0.230162736,0.100547392,-44.76616380246078
0.227497293,0.099207027,-45.48909201947797
0.268569918,0.116222848,-35.98911271206344
0.223617315,0.095447051,-47.35671924124768
0.26985845,0.113851474,-37.000508577042126
0.391486824,0.161475692,-10.114339853072318
0.266310725,0.113897308,-37.13797246524424
0.223645463,0.09717686,-46.57580511444195
0.351645005,0.145886545,-18.916431554382804
0.351383317,0.14414185,-19.714463983125174
0.350121782,0.144832657,-19.459330075080235
0.272593568,0.116458577,-35.70353075026421
0.186451612,0.081144796,-55.45950838199994
0.215218887,0.093079426,-48.79817340143596
0.274025166,0.118613237,-34.668575965774615
0.196271812,0.084630266,-53.45085067351297
0.300263966,0.125165816,-30.545733382855573
0.335133925,0.139041745,-22.737419277284896
0.28215893,0.120287236,-33.55154902023959
0.274096697,0.1176368,-35.10548754432238
0.218019838,0.094060294,-48.231238089280986
0.240367447,0.103606278,-42.93263838388465
0.27251841,0.117365235,-35.298231620385785
0.293366364,0.126107891,-30.42854759785294
0.27052404,0.113721254,-37.02953597714117
0.266260823,0.112237576,-37.88827106060282
0.343367523,0.143713013,-20.265013545000233
0.265881429,0.114600435,-36.84019277376437
0.278741782,0.118272086,-34.61211986507289
0.474330498,0.188245316,5.643610543140784
0.431463141,0.1724368,-3.3922034639249135
0.372510418,0.151913095,-15.270172770045304
0.198582471,0.086332462,-52.580650707770396
0.193477495,0.084437964,-53.662067814495046
0.224264655,0.095747263,-47.192555719001945
0.353260621,0.147959279,-17.910200772555847
0.433377057,0.169459458,-4.648847865720576
0.614403164,0.227520819,29.588908712359093
0.387041117,0.157092834,-12.287927025901556
0.277165239,0.11864132,-34.515965264516
0.294445769,0.125413654,-30.693345014175186
0.221921231,0.095490327,-47.41280838654339
0.207032155,0.089444775,-50.801266266388474
0.465731491,0.184163623,3.420651786291935
0.373001845,0.153575889,-14.498815289874198
0.335653684,0.138170701,-23.106850586437552
0.343238722,0.14285382,-20.658009706135786
0.399554226,0.163656507,-8.771838539202506
0.345738718,0.143744596,-20.145094234929836
0.359652482,0.147523811,-17.821589522509168
0.67630946,0.251177959,43.01082076642885
0.46920062,0.185450651,4.155360253620296
0.38329589,0.157278409,-12.371209514937187
0.235144216,0.101811295,-43.97447271476252
0.193194291,0.08420984,-53.77751028054942
0.209439579,0.09007309,-50.410773162101705
0.470764822,0.185908867,4.4316039057887195
0.606982956,0.228518202,29.707730358724696
0.8686484,0.30142763,74.2319054131265
0.558181441,0.211433461,19.832210609903946
0.342524606,0.143855013,-20.23858013164716
0.433538331,0.174793636,-2.2374389948075164
0.300073767,0.126050866,-30.155300791642112
0.287581902,0.120759594,-33.0969458118899
0.399956449,0.163313877,-8.908341655179449
0.265090319,0.114899772,-36.740535383301996
0.391866744,0.15852567,-11.427040822879468
0.286369792,0.12202215,-32.5819103021724
0.460001538,0.185131974,3.6017228354320325
0.328582323,0.137500023,-23.724309329883518
0.444425173,0.177657497,-0.4614126553008089
0.684432681,0.253874197,44.58812140612293
0.57597409,0.220497574,24.71060672338937
0.506642094,0.197509876,11.259461958732139
0.362852761,0.148130766,-17.4053862313479
0.196728932,0.085288731,-53.133693457307096
0.244953027,0.10416045,-42.47848254870931
0.322555969,0.13603659,-24.652502645576813
0.415600184,0.163816689,-7.984472561534918
0.620359382,0.231323295,31.568229603221724
0.446638735,0.17938343,0.4151584361980075
0.328674008,0.139120708,-22.989747730323792
0.343703431,0.144747738,-19.783670830946733
0.420842388,0.170320714,-4.819333037420503
0.60792012,0.225678777,28.469714051156792
0.368584354,0.152027431,-15.393624013041808
0.270206991,0.117517535,-35.33260696082258
0.248340568,0.107779646,-40.69625562235992
